domain,article_type,source_domain_stage,country,vertical,product_guess,product_slug,pair_key,slug,url,reference_rec_url,reference_p1_url,reference_p1_slug,reference_pair_status,lastmod,image_urls,source_sitemap
utua.lv,REC,UTUA_P1,ee,emp,Holm Bank Home Loan,holm-bank-home-loan,ee-emp-holm-bank-home-loan,ee-emp-holm-bank-home-loan-p1,https://utua.lv/ee-emp-holm-bank-home-loan-p1/,https://utua.lv/ee-emp-holm-bank-home-loan-p1/,https://utua.lv/ee-emp-holm-bank-home-loan-p2/,ee-emp-holm-bank-home-loan-p2,REC+P1,2025-04-29T15:07:56+00:00,,https://utua.lv/post-sitemap4.xml
utua.lv,REC,UTUA_P1,ee,emp,Holm Bank Mortgage Loan,holm-bank-mortgage-loan,ee-emp-holm-bank-mortgage-loan,ee-emp-holm-bank-mortgage-loan-p1,https://utua.lv/ee-emp-holm-bank-mortgage-loan-p1/,https://utua.lv/ee-emp-holm-bank-mortgage-loan-p1/,https://utua.lv/ee-emp-holm-bank-mortgage-loan-p2/,ee-emp-holm-bank-mortgage-loan-p2,REC+P1,2025-05-08T15:37:13+00:00,,https://utua.lv/post-sitemap3.xml
utua.lv,REC,UTUA_P1,ee,emp,Holm Bank Travel Loan,holm-bank-travel-loan,ee-emp-holm-bank-travel-loan,ee-emp-holm-bank-travel-loan-p1,https://utua.lv/ee-emp-holm-bank-travel-loan-p1/,https://utua.lv/ee-emp-holm-bank-travel-loan-p1/,https://utua.lv/ee-emp-holm-bank-travel-loan-p2/,ee-emp-holm-bank-travel-loan-p2,REC+P1,2025-05-12T15:06:26+00:00,,https://utua.lv/post-sitemap3.xml
utua.lv,REC,UTUA_P1,ee,emp,Holm Refinancing Loan,holm-refinancing-loan,ee-emp-holm-refinancing-loan,ee-emp-holm-refinancing-loan-p1,https://utua.lv/ee-emp-holm-refinancing-loan-p1/,https://utua.lv/ee-emp-holm-refinancing-loan-p1/,https://utua.lv/ee-emp-holm-refinancing-loan-p2/,ee-emp-holm-refinancing-loan-p2,REC+P1,2025-05-12T14:44:17+00:00,,https://utua.lv/post-sitemap3.xml
utua.lv,REC,UTUA_P1,ee,emp,Holm Renovation Loan,holm-renovation-loan,ee-emp-holm-renovation-loan,ee-emp-holm-renovation-loan-p1,https://utua.lv/ee-emp-holm-renovation-loan-p1/,https://utua.lv/ee-emp-holm-renovation-loan-p1/,https://utua.lv/ee-emp-holm-renovation-loan-p2/,ee-emp-holm-renovation-loan-p2,REC+P1,2025-05-12T15:38:33+00:00,,https://utua.lv/post-sitemap3.xml
utua.lv,REC,UTUA_P1,ee,emp,Inbank Car Leasing,inbank-car-leasing,ee-emp-inbank-car-leasing,ee-emp-inbank-car-leasing-p1,https://utua.lv/ee-emp-inbank-car-leasing-p1/,https://utua.lv/ee-emp-inbank-car-leasing-p1/,https://utua.lv/ee-emp-inbank-car-leasing-p2/,ee-emp-inbank-car-leasing-p2,REC+P1,2025-05-22T19:59:32+00:00,,https://utua.lv/post-sitemap2.xml
utua.lv,REC,UTUA_P1,ee,emp,Inbank Car Loan,inbank-car-loan,ee-emp-inbank-car-loan,ee-emp-inbank-car-loan-p1,https://utua.lv/ee-emp-inbank-car-loan-p1/,https://utua.lv/ee-emp-inbank-car-loan-p1/,https://utua.lv/ee-emp-inbank-car-loan-p2/,ee-emp-inbank-car-loan-p2,REC+P1,2025-05-12T15:51:35+00:00,,https://utua.lv/post-sitemap3.xml
utua.lv,REC,UTUA_P1,ee,emp,Inbank Renovation Loan,inbank-renovation-loan,ee-emp-inbank-renovation-loan,ee-emp-inbank-renovation-loan-p1,https://utua.lv/ee-emp-inbank-renovation-loan-p1/,https://utua.lv/ee-emp-inbank-renovation-loan-p1/,https://utua.lv/ee-emp-inbank-renovation-loan-p2/,ee-emp-inbank-renovation-loan-p2,REC+P1,2025-05-22T19:30:49+00:00,,https://utua.lv/post-sitemap2.xml
utua.lv,REC,UTUA_P1,ee,emp,Lhv Car Loan,lhv-car-loan,ee-emp-lhv-car-loan,ee-emp-lhv-car-loan-p1,https://utua.lv/ee-emp-lhv-car-loan-p1/,https://utua.lv/ee-emp-lhv-car-loan-p1/,https://utua.lv/ee-emp-lhv-car-loan-p2/,ee-emp-lhv-car-loan-p2,REC+P1,2025-05-07T20:46:38+00:00,,https://utua.lv/post-sitemap3.xml
utua.lv,REC,UTUA_P1,ee,emp,Lhv Housing Loan,lhv-housing-loan,ee-emp-lhv-housing-loan,ee-emp-lhv-housing-loan-p1,https://utua.lv/ee-emp-lhv-housing-loan-p1/,https://utua.lv/ee-emp-lhv-housing-loan-p1/,https://utua.lv/ee-emp-lhv-housing-loan-p2/,ee-emp-lhv-housing-loan-p2,REC+P1,2025-05-21T21:36:07+00:00,,https://utua.lv/post-sitemap2.xml
utua.lv,REC,UTUA_P1,ee,emp,Lhv Leasing,lhv-leasing,ee-emp-lhv-leasing,ee-emp-lhv-leasing-p1,https://utua.lv/ee-emp-lhv-leasing-p1/,https://utua.lv/ee-emp-lhv-leasing-p1/,https://utua.lv/ee-emp-lhv-leasing-p2/,ee-emp-lhv-leasing-p2,REC+P1,2025-05-08T15:06:56+00:00,,https://utua.lv/post-sitemap3.xml
utua.lv,REC,UTUA_P1,ee,emp,Lhv Refinancing Loan,lhv-refinancing-loan,ee-emp-lhv-refinancing-loan,ee-emp-lhv-refinancing-loan-p1,https://utua.lv/ee-emp-lhv-refinancing-loan-p1/,https://utua.lv/ee-emp-lhv-refinancing-loan-p1/,https://utua.lv/ee-emp-lhv-refinancing-loan-p2/,ee-emp-lhv-refinancing-loan-p2,REC+P1,2025-04-29T13:08:12+00:00,,https://utua.lv/post-sitemap4.xml
utua.lv,REC,UTUA_P1,ee,emp,Lhv Renovation Loan,lhv-renovation-loan,ee-emp-lhv-renovation-loan,ee-emp-lhv-renovation-loan-p1,https://utua.lv/ee-emp-lhv-renovation-loan-p1/,https://utua.lv/ee-emp-lhv-renovation-loan-p1/,https://utua.lv/ee-emp-lhv-renovation-loan-p2/,ee-emp-lhv-renovation-loan-p2,REC+P1,2025-04-29T13:23:37+00:00,,https://utua.lv/post-sitemap4.xml
utua.lv,REC,UTUA_P1,ee,emp,Lhv Small Loan,lhv-small-loan,ee-emp-lhv-small-loan,ee-emp-lhv-small-loan-p1,https://utua.lv/ee-emp-lhv-small-loan-p1/,https://utua.lv/ee-emp-lhv-small-loan-p1/,https://utua.lv/ee-emp-lhv-small-loan-p2/,ee-emp-lhv-small-loan-p2,REC+P1,2025-04-29T12:43:22+00:00,,https://utua.lv/post-sitemap4.xml
utua.lv,REC,UTUA_P1,ee,emp,Lhv Student Loan,lhv-student-loan,ee-emp-lhv-student-loan,ee-emp-lhv-student-loan-p1,https://utua.lv/ee-emp-lhv-student-loan-p1/,https://utua.lv/ee-emp-lhv-student-loan-p1/,https://utua.lv/ee-emp-lhv-student-loan-p2/,ee-emp-lhv-student-loan-p2,REC+P1,2025-04-29T13:45:16+00:00,,https://utua.lv/post-sitemap4.xml
utua.lv,REC,UTUA_P1,ee,emp,Luminor Bank Car Loan,luminor-bank-car-loan,ee-emp-luminor-bank-car-loan,ee-emp-luminor-bank-car-loan-p1,https://utua.lv/ee-emp-luminor-bank-car-loan-p1/,https://utua.lv/ee-emp-luminor-bank-car-loan-p1/,https://utua.lv/ee-emp-luminor-bank-car-loan-p2/,ee-emp-luminor-bank-car-loan-p2,REC+P1,2025-05-09T12:38:06+00:00,,https://utua.lv/post-sitemap3.xml
utua.lv,REC,UTUA_P1,ee,emp,Luminor Bank Housing Loan,luminor-bank-housing-loan,ee-emp-luminor-bank-housing-loan,ee-emp-luminor-bank-housing-loan-p1,https://utua.lv/ee-emp-luminor-bank-housing-loan-p1/,https://utua.lv/ee-emp-luminor-bank-housing-loan-p1/,https://utua.lv/ee-emp-luminor-bank-housing-loan-p2/,ee-emp-luminor-bank-housing-loan-p2,REC+P1,2025-05-27T18:51:58+00:00,,https://utua.lv/post-sitemap2.xml
utua.lv,REC,UTUA_P1,ee,emp,Luminor Bank Renovation Loan,luminor-bank-renovation-loan,ee-emp-luminor-bank-renovation-loan,ee-emp-luminor-bank-renovation-loan-p1,https://utua.lv/ee-emp-luminor-bank-renovation-loan-p1/,https://utua.lv/ee-emp-luminor-bank-renovation-loan-p1/,https://utua.lv/ee-emp-luminor-bank-renovation-loan-p2/,ee-emp-luminor-bank-renovation-loan-p2,REC+P1,2025-05-12T19:36:04+00:00,,https://utua.lv/post-sitemap3.xml
utua.lv,REC,UTUA_P1,ee,emp,Luminor Bank Small Loan,luminor-bank-small-loan,ee-emp-luminor-bank-small-loan,ee-emp-luminor-bank-small-loan-p1,https://utua.lv/ee-emp-luminor-bank-small-loan-p1/,https://utua.lv/ee-emp-luminor-bank-small-loan-p1/,https://utua.lv/ee-emp-luminor-bank-small-loan-p2/,ee-emp-luminor-bank-small-loan-p2,REC+P1,2025-05-07T20:41:51+00:00,,https://utua.lv/post-sitemap3.xml
utua.lv,REC,UTUA_P1,ee,emp,Moneyzen Car Loan,moneyzen-car-loan,ee-emp-moneyzen-car-loan,ee-emp-moneyzen-car-loan-p1,https://utua.lv/ee-emp-moneyzen-car-loan-p1/,https://utua.lv/ee-emp-moneyzen-car-loan-p1/,https://utua.lv/ee-emp-moneyzen-car-loan-p2/,ee-emp-moneyzen-car-loan-p2,REC+P1,2025-05-21T21:30:27+00:00,,https://utua.lv/post-sitemap2.xml
utua.lv,REC,UTUA_P1,ee,emp,Moneyzen Loan Refinancing,moneyzen-loan-refinancing,ee-emp-moneyzen-loan-refinancing,ee-emp-moneyzen-loan-refinancing-p1,https://utua.lv/ee-emp-moneyzen-loan-refinancing-p1/,https://utua.lv/ee-emp-moneyzen-loan-refinancing-p1/,https://utua.lv/ee-emp-moneyzen-loan-refinancing-p2/,ee-emp-moneyzen-loan-refinancing-p2,REC+P1,2025-06-07T00:32:17+00:00,,https://utua.lv/post-sitemap2.xml
utua.lv,REC,UTUA_P1,ee,emp,Moneyzen Small Loan,moneyzen-small-loan,ee-emp-moneyzen-small-loan,ee-emp-moneyzen-small-loan-p1,https://utua.lv/ee-emp-moneyzen-small-loan-p1/,https://utua.lv/ee-emp-moneyzen-small-loan-p1/,https://utua.lv/ee-emp-moneyzen-small-loan-p2/,ee-emp-moneyzen-small-loan-p2,REC+P1,2025-06-06T23:07:13+00:00,,https://utua.lv/post-sitemap2.xml
utua.lv,REC,UTUA_P1,ee,emp,Moneyzen Travel Credit,moneyzen-travel-credit,ee-emp-moneyzen-travel-credit,ee-emp-moneyzen-travel-credit-p1,https://utua.lv/ee-emp-moneyzen-travel-credit-p1/,https://utua.lv/ee-emp-moneyzen-travel-credit-p1/,https://utua.lv/ee-emp-moneyzen-travel-credit-p2/,ee-emp-moneyzen-travel-credit-p2,REC+P1,2025-06-06T23:05:56+00:00,,https://utua.lv/post-sitemap2.xml
utua.lv,REC,UTUA_P1,ee,emp,Private Loan Lhv,private-loan-lhv,ee-emp-private-loan-lhv,ee-emp-private-loan-lhv-p1,https://utua.lv/ee-emp-private-loan-lhv-p1/,https://utua.lv/ee-emp-private-loan-lhv-p1/,https://utua.lv/ee-emp-private-loan-lhv-p2/,ee-emp-private-loan-lhv-p2,REC+P1,2025-03-24T18:15:40+00:00,,https://utua.lv/post-sitemap5.xml
utua.lv,REC,UTUA_P1,ee,emp,Seb Loan To Finance Education,seb-loan-to-finance-education,ee-emp-seb-loan-to-finance-education,ee-emp-seb-loan-to-finance-education-p1,https://utua.lv/ee-emp-seb-loan-to-finance-education-p1/,https://utua.lv/ee-emp-seb-loan-to-finance-education-p1/,https://utua.lv/ee-emp-seb-loan-to-finance-education-p2/,ee-emp-seb-loan-to-finance-education-p2,REC+P1,2025-05-09T13:01:43+00:00,,https://utua.lv/post-sitemap3.xml
utua.lv,REC,UTUA_P1,ee,emp,Seb Mortgage Loan,seb-mortgage-loan,ee-emp-seb-mortgage-loan,ee-emp-seb-mortgage-loan-p1,https://utua.lv/ee-emp-seb-mortgage-loan-p1/,https://utua.lv/ee-emp-seb-mortgage-loan-p1/,https://utua.lv/ee-emp-seb-mortgage-loan-p2/,ee-emp-seb-mortgage-loan-p2,REC+P1,2025-04-03T21:34:28+00:00,,https://utua.lv/post-sitemap4.xml
utua.lv,REC,UTUA_P1,ee,emp,Small Loan Inbank,small-loan-inbank,ee-emp-small-loan-inbank,ee-emp-small-loan-inbank-p1,https://utua.lv/ee-emp-small-loan-inbank-p1/,https://utua.lv/ee-emp-small-loan-inbank-p1/,https://utua.lv/ee-emp-small-loan-inbank-p2/,ee-emp-small-loan-inbank-p2,REC+P1,2025-03-24T18:07:29+00:00,,https://utua.lv/post-sitemap5.xml
utua.lv,REC,UTUA_P1,ee,emp,Swedbank Home Loan,swedbank-home-loan,ee-emp-swedbank-home-loan,ee-emp-swedbank-home-loan-p1,https://utua.lv/ee-emp-swedbank-home-loan-p1/,https://utua.lv/ee-emp-swedbank-home-loan-p1/,https://utua.lv/ee-emp-swedbank-home-loan-p2/,ee-emp-swedbank-home-loan-p2,REC+P1,2025-05-27T19:00:39+00:00,,https://utua.lv/post-sitemap2.xml
utua.lv,REC,UTUA_P1,ee,emp,Swedbank Small Loan,swedbank-small-loan,ee-emp-swedbank-small-loan,ee-emp-swedbank-small-loan-p1,https://utua.lv/ee-emp-swedbank-small-loan-p1/,https://utua.lv/ee-emp-swedbank-small-loan-p1/,https://utua.lv/ee-emp-swedbank-small-loan-p2/,ee-emp-swedbank-small-loan-p2,REC+P1,2025-06-18T17:57:19+00:00,,https://utua.lv/post-sitemap1.xml
utua.lv,REC,UTUA_P1,ee,ru,Emp Small Loan Inbank,emp-small-loan-inbank,ee-ru-emp-small-loan-inbank,ee-ru-emp-small-loan-inbank-p1,https://utua.lv/ee-ru-emp-small-loan-inbank-p1/,https://utua.lv/ee-ru-emp-small-loan-inbank-p1/,,,REC_only,2025-04-24T20:14:23+00:00,,https://utua.lv/post-sitemap4.xml
utua.lv,REC,UTUA_P1,emp,erste,Housing Loan,housing-loan,emp-erste-housing-loan,emp-erste-housing-loan-p1,https://utua.lv/emp-erste-housing-loan-p1/,https://utua.lv/emp-erste-housing-loan-p1/,https://utua.lv/emp-erste-housing-loan-p2/,emp-erste-housing-loan-p2,REC+P1,2025-06-17T16:11:49+00:00,,https://utua.lv/post-sitemap1.xml
utua.lv,REC,UTUA_P1,ge,cc,Akhali Card Liberty,akhali-card-liberty,ge-cc-akhali-card-liberty,ge-cc-akhali-card-liberty-p1,https://utua.lv/ge-cc-akhali-card-liberty-p1/,https://utua.lv/ge-cc-akhali-card-liberty-p1/,https://utua.lv/ge-cc-akhali-card-liberty-p2/,ge-cc-akhali-card-liberty-p2,REC+P1,2025-02-28T17:18:36+00:00,,https://utua.lv/post-sitemap6.xml
utua.lv,REC,UTUA_P1,ge,cc,Basis Mego Visa,basis-mego-visa,ge-cc-basis-mego-visa,ge-cc-basis-mego-visa-p1,https://utua.lv/ge-cc-basis-mego-visa-p1/,https://utua.lv/ge-cc-basis-mego-visa-p1/,https://utua.lv/ge-cc-basis-mego-visa-p2/,ge-cc-basis-mego-visa-p2,REC+P1,2025-03-12T22:57:39+00:00,,https://utua.lv/post-sitemap6.xml
utua.lv,REC,UTUA_P1,ge,cc,Basisbank Discovery,basisbank-discovery,ge-cc-basisbank-discovery,ge-cc-basisbank-discovery-p1,https://utua.lv/ge-cc-basisbank-discovery-p1/,https://utua.lv/ge-cc-basisbank-discovery-p1/,https://utua.lv/ge-cc-basisbank-discovery-p2/,ge-cc-basisbank-discovery-p2,REC+P1,2025-03-24T18:17:19+00:00,,https://utua.lv/post-sitemap5.xml
utua.lv,REC,UTUA_P1,ge,cc,Basisbank Mastercard Platinum,basisbank-mastercard-platinum,ge-cc-basisbank-mastercard-platinum,ge-cc-basisbank-mastercard-platinum-p1,https://utua.lv/ge-cc-basisbank-mastercard-platinum-p1/,https://utua.lv/ge-cc-basisbank-mastercard-platinum-p1/,https://utua.lv/ge-cc-basisbank-mastercard-platinum-p2/,ge-cc-basisbank-mastercard-platinum-p2,REC+P1,2025-03-24T17:58:36+00:00,,https://utua.lv/post-sitemap5.xml
utua.lv,REC,UTUA_P1,ge,cc,Basisbank Unionpay,basisbank-unionpay,ge-cc-basisbank-unionpay,ge-cc-basisbank-unionpay-p1,https://utua.lv/ge-cc-basisbank-unionpay-p1/,https://utua.lv/ge-cc-basisbank-unionpay-p1/,https://utua.lv/ge-cc-basisbank-unionpay-p2/,ge-cc-basisbank-unionpay-p2,REC+P1,2025-03-24T14:37:58+00:00,,https://utua.lv/post-sitemap5.xml
utua.lv,REC,UTUA_P1,ge,cc,Basisbank Visa Classic,basisbank-visa-classic,ge-cc-basisbank-visa-classic,ge-cc-basisbank-visa-classic-p1,https://utua.lv/ge-cc-basisbank-visa-classic-p1/,https://utua.lv/ge-cc-basisbank-visa-classic-p1/,https://utua.lv/ge-cc-basisbank-visa-classic-p2/,ge-cc-basisbank-visa-classic-p2,REC+P1,2025-03-14T19:27:11+00:00,,https://utua.lv/post-sitemap5.xml
utua.lv,REC,UTUA_P1,ge,cc,Bog Amex Blue,bog-amex-blue,ge-cc-bog-amex-blue,ge-cc-bog-amex-blue-p1,https://utua.lv/ge-cc-bog-amex-blue-p1/,https://utua.lv/ge-cc-bog-amex-blue-p1/,https://utua.lv/ge-cc-bog-amex-blue-p2/,ge-cc-bog-amex-blue-p2,REC+P1,2026-02-20T16:18:35+00:00,,https://utua.lv/post-sitemap1.xml
utua.lv,REC,UTUA_P1,ge,cc,Bog Amex Gold,bog-amex-gold,ge-cc-bog-amex-gold,ge-cc-bog-amex-gold-p1,https://utua.lv/ge-cc-bog-amex-gold-p1/,https://utua.lv/ge-cc-bog-amex-gold-p1/,https://utua.lv/ge-cc-bog-amex-gold-p2/,ge-cc-bog-amex-gold-p2,REC+P1,2026-02-20T16:18:53+00:00,,https://utua.lv/post-sitemap1.xml
utua.lv,REC,UTUA_P1,ge,cc,Bog Amex Green,bog-amex-green,ge-cc-bog-amex-green,ge-cc-bog-amex-green-p1,https://utua.lv/ge-cc-bog-amex-green-p1/,https://utua.lv/ge-cc-bog-amex-green-p1/,https://utua.lv/ge-cc-bog-amex-green-p2/,ge-cc-bog-amex-green-p2,REC+P1,2025-03-19T13:55:32+00:00,,https://utua.lv/post-sitemap5.xml
utua.lv,REC,UTUA_P1,ge,cc,Bog Master Stantard,bog-master-stantard,ge-cc-bog-master-stantard,ge-cc-bog-master-stantard-p1,https://utua.lv/ge-cc-bog-master-stantard-p1/,https://utua.lv/ge-cc-bog-master-stantard-p1/,https://utua.lv/ge-cc-bog-master-stantard-p2/,ge-cc-bog-master-stantard-p2,REC+P1,2025-02-28T18:29:57+00:00,,https://utua.lv/post-sitemap6.xml
utua.lv,REC,UTUA_P1,ge,cc,Bog Plus Card,bog-plus-card,ge-cc-bog-plus-card,ge-cc-bog-plus-card-p1,https://utua.lv/ge-cc-bog-plus-card-p1/,https://utua.lv/ge-cc-bog-plus-card-p1/,https://utua.lv/ge-cc-bog-plus-card-p2/,ge-cc-bog-plus-card-p2,REC+P1,2025-02-28T17:50:37+00:00,,https://utua.lv/post-sitemap6.xml
utua.lv,REC,UTUA_P1,ge,cc,Bog Visa Classic,bog-visa-classic,ge-cc-bog-visa-classic,ge-cc-bog-visa-classic-p1,https://utua.lv/ge-cc-bog-visa-classic-p1/,https://utua.lv/ge-cc-bog-visa-classic-p1/,https://utua.lv/ge-cc-bog-visa-classic-p2/,ge-cc-bog-visa-classic-p2,REC+P1,2025-03-06T17:24:32+00:00,,https://utua.lv/post-sitemap6.xml
utua.lv,REC,UTUA_P1,ge,cc,Bog Visa Gold,bog-visa-gold,ge-cc-bog-visa-gold,ge-cc-bog-visa-gold-p1,https://utua.lv/ge-cc-bog-visa-gold-p1/,https://utua.lv/ge-cc-bog-visa-gold-p1/,https://utua.lv/ge-cc-bog-visa-gold-p2/,ge-cc-bog-visa-gold-p2,REC+P1,2025-12-18T18:35:41+00:00,,https://utua.lv/post-sitemap1.xml
utua.lv,REC,UTUA_P1,ge,cc,Bog Visa Gold Credit Card,bog-visa-gold-credit-card,ge-cc-bog-visa-gold-credit-card,ge-cc-bog-visa-gold-credit-card-p1,https://utua.lv/ge-cc-bog-visa-gold-credit-card-p1/,https://utua.lv/ge-cc-bog-visa-gold-credit-card-p1/,https://utua.lv/ge-cc-bog-visa-gold-credit-card-p2/,ge-cc-bog-visa-gold-credit-card-p2,REC+P1,2025-09-17T00:03:13+00:00,,https://utua.lv/post-sitemap1.xml
utua.lv,REC,UTUA_P1,ge,cc,Bog Visa Gold Ru,bog-visa-gold-ru,ge-cc-bog-visa-gold-ru,ge-cc-bog-visa-gold-ru-p1,https://utua.lv/ge-cc-bog-visa-gold-ru-p1/,https://utua.lv/ge-cc-bog-visa-gold-ru-p1/,,,REC_only,2025-06-11T16:24:37+00:00,,https://utua.lv/post-sitemap2.xml
utua.lv,REC,UTUA_P1,ge,cc,Cartu Master Standard,cartu-master-standard,ge-cc-cartu-master-standard,ge-cc-cartu-master-standard-p1,https://utua.lv/ge-cc-cartu-master-standard-p1/,https://utua.lv/ge-cc-cartu-master-standard-p1/,https://utua.lv/ge-cc-cartu-master-standard-p2/,ge-cc-cartu-master-standard-p2,REC+P1,2025-04-03T19:16:09+00:00,,https://utua.lv/post-sitemap4.xml
utua.lv,REC,UTUA_P1,ge,cc,Cartu Mastercard World,cartu-mastercard-world,ge-cc-cartu-mastercard-world,ge-cc-cartu-mastercard-world-p1,https://utua.lv/ge-cc-cartu-mastercard-world-p1/,https://utua.lv/ge-cc-cartu-mastercard-world-p1/,https://utua.lv/ge-cc-cartu-mastercard-world-p2/,ge-cc-cartu-mastercard-world-p2,REC+P1,2025-03-19T18:02:50+00:00,,https://utua.lv/post-sitemap5.xml
utua.lv,REC,UTUA_P1,ge,cc,Cartu Visa Classic,cartu-visa-classic,ge-cc-cartu-visa-classic,ge-cc-cartu-visa-classic-p1,https://utua.lv/ge-cc-cartu-visa-classic-p1/,https://utua.lv/ge-cc-cartu-visa-classic-p1/,https://utua.lv/ge-cc-cartu-visa-classic-p2/,ge-cc-cartu-visa-classic-p2,REC+P1,2025-04-03T18:41:48+00:00,,https://utua.lv/post-sitemap4.xml
utua.lv,REC,UTUA_P1,ge,cc,Cartu Visa Infinite,cartu-visa-infinite,ge-cc-cartu-visa-infinite,ge-cc-cartu-visa-infinite-p1,https://utua.lv/ge-cc-cartu-visa-infinite-p1/,https://utua.lv/ge-cc-cartu-visa-infinite-p1/,https://utua.lv/ge-cc-cartu-visa-infinite-p2/,ge-cc-cartu-visa-infinite-p2,REC+P1,2025-03-19T17:54:07+00:00,,https://utua.lv/post-sitemap5.xml
utua.lv,REC,UTUA_P1,ge,cc,Cartu Visa Platinum,cartu-visa-platinum,ge-cc-cartu-visa-platinum,ge-cc-cartu-visa-platinum-p1,https://utua.lv/ge-cc-cartu-visa-platinum-p1/,https://utua.lv/ge-cc-cartu-visa-platinum-p1/,https://utua.lv/ge-cc-cartu-visa-platinum-p2/,ge-cc-cartu-visa-platinum-p2,REC+P1,2025-03-19T17:40:40+00:00,,https://utua.lv/post-sitemap5.xml
utua.lv,REC,UTUA_P1,ge,cc,Credo Crop Card,credo-crop-card,ge-cc-credo-crop-card,ge-cc-credo-crop-card-p1,https://utua.lv/ge-cc-credo-crop-card-p1/,https://utua.lv/ge-cc-credo-crop-card-p1/,https://utua.lv/ge-cc-credo-crop-card-p2/,ge-cc-credo-crop-card-p2,REC+P1,2025-04-03T19:53:54+00:00,,https://utua.lv/post-sitemap4.xml
utua.lv,REC,UTUA_P1,ge,cc,Credo Master Debit Expats,credo-master-debit-expats,ge-cc-credo-master-debit-expats,ge-cc-credo-master-debit-expats-p1,https://utua.lv/ge-cc-credo-master-debit-expats-p1/,https://utua.lv/ge-cc-credo-master-debit-expats-p1/,https://utua.lv/ge-cc-credo-master-debit-expats-p2/,ge-cc-credo-master-debit-expats-p2,REC+P1,2025-04-03T20:10:33+00:00,,https://utua.lv/post-sitemap4.xml
utua.lv,REC,UTUA_P1,ge,cc,Credo Mastercard Universal,credo-mastercard-universal,ge-cc-credo-mastercard-universal,ge-cc-credo-mastercard-universal-p1,https://utua.lv/ge-cc-credo-mastercard-universal-p1/,https://utua.lv/ge-cc-credo-mastercard-universal-p1/,https://utua.lv/ge-cc-credo-mastercard-universal-p2/,ge-cc-credo-mastercard-universal-p2,REC+P1,2025-03-24T13:42:29+00:00,,https://utua.lv/post-sitemap5.xml
utua.lv,REC,UTUA_P1,ge,cc,Credo Mastercard World,credo-mastercard-world,ge-cc-credo-mastercard-world,ge-cc-credo-mastercard-world-p1,https://utua.lv/ge-cc-credo-mastercard-world-p1/,https://utua.lv/ge-cc-credo-mastercard-world-p1/,https://utua.lv/ge-cc-credo-mastercard-world-p2/,ge-cc-credo-mastercard-world-p2,REC+P1,2025-03-24T13:21:02+00:00,,https://utua.lv/post-sitemap5.xml
utua.lv,REC,UTUA_P1,ge,cc,Credo Visa,credo-visa,ge-cc-credo-visa,ge-cc-credo-visa-p1,https://utua.lv/ge-cc-credo-visa-p1/,https://utua.lv/ge-cc-credo-visa-p1/,https://utua.lv/ge-cc-credo-visa-p2/,ge-cc-credo-visa-p2,REC+P1,2025-03-12T23:47:34+00:00,,https://utua.lv/post-sitemap5.xml
utua.lv,REC,UTUA_P1,ge,cc,Credo Visa Platinum,credo-visa-platinum,ge-cc-credo-visa-platinum,ge-cc-credo-visa-platinum-p1,https://utua.lv/ge-cc-credo-visa-platinum-p1/,https://utua.lv/ge-cc-credo-visa-platinum-p1/,https://utua.lv/ge-cc-credo-visa-platinum-p2/,ge-cc-credo-visa-platinum-p2,REC+P1,2025-03-12T23:36:45+00:00,,https://utua.lv/post-sitemap6.xml
utua.lv,REC,UTUA_P1,ge,cc,E Card Catu Bank,e-card-catu-bank,ge-cc-e-card-catu-bank,ge-cc-e-card-catu-bank-p1,https://utua.lv/ge-cc-e-card-catu-bank-p1/,https://utua.lv/ge-cc-e-card-catu-bank-p1/,https://utua.lv/ge-cc-e-card-catu-bank-p2/,ge-cc-e-card-catu-bank-p2,REC+P1,2025-04-03T17:49:11+00:00,,https://utua.lv/post-sitemap4.xml
utua.lv,REC,UTUA_P1,ge,cc,Ertguli Classic Tbc Bank,ertguli-classic-tbc-bank,ge-cc-ertguli-classic-tbc-bank,ge-cc-ertguli-classic-tbc-bank-p1,https://utua.lv/ge-cc-ertguli-classic-tbc-bank-p1/,https://utua.lv/ge-cc-ertguli-classic-tbc-bank-p1/,https://utua.lv/ge-cc-ertguli-classic-tbc-bank-p2/,ge-cc-ertguli-classic-tbc-bank-p2,REC+P1,2025-04-25T01:59:57+00:00,,https://utua.lv/post-sitemap4.xml
utua.lv,REC,UTUA_P1,ge,cc,Ertguli Gold Tbc Bank,ertguli-gold-tbc-bank,ge-cc-ertguli-gold-tbc-bank,ge-cc-ertguli-gold-tbc-bank-p1,https://utua.lv/ge-cc-ertguli-gold-tbc-bank-p1/,https://utua.lv/ge-cc-ertguli-gold-tbc-bank-p1/,https://utua.lv/ge-cc-ertguli-gold-tbc-bank-p2/,ge-cc-ertguli-gold-tbc-bank-p2,REC+P1,2025-04-24T20:30:47+00:00,,https://utua.lv/post-sitemap4.xml
