source_drive_id,source_relative_path,current_filename,destination_filename,destination_folder,format,country,language,angle,p_orient,source_bucket,md5_checksum,queue_action,drive_write_status,queue_id
15ibsgx8SB3yXs-bDZjY6u-1B04nx-jpV,UPLOAD_CANVAS/cartao de credito/videos/feed/CC_US_ES_VID_APROBACION_NH_005.mp4,CC_US_ES_VID_APROBACION_NH_005.mp4,CC_US_ES_VID_APROBACION_NH_005.mp4,MGS-CRIATIVOS/CC_US_ES/VID/FEED/ES/01_READY_CANDIDATE,VID,US,ES,APROBACION,NH,canonical_3digit,2cb09bb723c01e5d171aa945484d6493,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,b4cd1b92647fce4e
1IiCM11eBEIm8xrclyl-Swy2avtWokvCU,UPLOAD_CANVAS/cartao de credito/videos/feed/CC_US_ES_VID_APROBACION_NH_006.mp4,CC_US_ES_VID_APROBACION_NH_006.mp4,CC_US_ES_VID_APROBACION_NH_006.mp4,MGS-CRIATIVOS/CC_US_ES/VID/FEED/ES/01_READY_CANDIDATE,VID,US,ES,APROBACION,NH,canonical_3digit,ce6d29b3269f0f7fc53a5334fae05d90,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,3a434a257cebc4aa
1w1gfL1Gqdt23ZGyAFXhzft-8K-Sh7wiq,UPLOAD_CANVAS/cartao de credito/videos/feed/CC_US_ES_VID_APROBACION_NH_007.mp4,CC_US_ES_VID_APROBACION_NH_007.mp4,CC_US_ES_VID_APROBACION_NH_007.mp4,MGS-CRIATIVOS/CC_US_ES/VID/FEED/ES/01_READY_CANDIDATE,VID,US,ES,APROBACION,NH,canonical_3digit,9653252d5acf94386bba57c69fc47ce0,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,6b51cd57cf940398
1PZ5AbOpxINSrBVfW9BI5u91B4ZSjr5VS,UPLOAD_CANVAS/cartao de credito/videos/feed/CC_US_ES_VID_APROBACION_NH_008.mp4,CC_US_ES_VID_APROBACION_NH_008.mp4,CC_US_ES_VID_APROBACION_NH_008.mp4,MGS-CRIATIVOS/CC_US_ES/VID/FEED/ES/01_READY_CANDIDATE,VID,US,ES,APROBACION,NH,canonical_3digit,baa232f8096b72214aa2f9de25a8a535,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,048b286154119e67
1SddoBKW5i7fUM4g2GfWzNnVrXvpPyGMp,UPLOAD_CANVAS/cartao de credito/videos/feed/CC_US_ES_VID_APROBACION_NH_009.mp4,CC_US_ES_VID_APROBACION_NH_009.mp4,CC_US_ES_VID_APROBACION_NH_009.mp4,MGS-CRIATIVOS/CC_US_ES/VID/FEED/ES/01_READY_CANDIDATE,VID,US,ES,APROBACION,NH,canonical_3digit,14b58c2330c974433e40e1cf3c3aa86d,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,db0c46e603b71fc2
12URcRxBk_rqJLysxObM41T9IVa6onDcQ,UPLOAD_CANVAS/cartao de credito/videos/feed/CC_US_ES_VID_APROBACION_NH_010.mp4,CC_US_ES_VID_APROBACION_NH_010.mp4,CC_US_ES_VID_APROBACION_NH_010.mp4,MGS-CRIATIVOS/CC_US_ES/VID/FEED/ES/01_READY_CANDIDATE,VID,US,ES,APROBACION,NH,canonical_3digit,f98805239bc7e6320bf6c250c41ab03a,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,97b7938342874d3c
1YElw61m1JtDf09vOZN5lF6mMOGEUT5Bv,UPLOAD_CANVAS/cartao de credito/videos/feed/CC_US_ES_VID_APROBACION_NH_011.mp4,CC_US_ES_VID_APROBACION_NH_011.mp4,CC_US_ES_VID_APROBACION_NH_011.mp4,MGS-CRIATIVOS/CC_US_ES/VID/FEED/ES/01_READY_CANDIDATE,VID,US,ES,APROBACION,NH,canonical_3digit,365e92c709193f1291ef4608d3b8697e,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,f45d2bfdaa5786b4
1mzIa8NGlxZ81zXA1l0gUHKCt3_-euKap,UPLOAD_CANVAS/cartao de credito/videos/feed/CC_US_ES_VID_APROBACION_NH_012.mp4,CC_US_ES_VID_APROBACION_NH_012.mp4,CC_US_ES_VID_APROBACION_NH_012.mp4,MGS-CRIATIVOS/CC_US_ES/VID/FEED/ES/01_READY_CANDIDATE,VID,US,ES,APROBACION,NH,canonical_3digit,50ff2b6e9b16057d93897fed24a7a39c,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,55ca92af80cd1a30
168dxEMz1HLiWInSBfgqmKcVXcTrtIgkh,UPLOAD_CANVAS/cartao de credito/videos/feed/CC_US_ES_VID_APROBACION_NH_013.mp4,CC_US_ES_VID_APROBACION_NH_013.mp4,CC_US_ES_VID_APROBACION_NH_013.mp4,MGS-CRIATIVOS/CC_US_ES/VID/FEED/ES/01_READY_CANDIDATE,VID,US,ES,APROBACION,NH,canonical_3digit,996bc374519bbcac7cc2faed306f91e9,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,0a2a3370c2a85841
1v3gNAdaXTesDEAejjwXfvyQ9qAiZraCq,UPLOAD_CANVAS/cartao de credito/videos/feed/CC_US_ES_VID_APROBACION_NH_014.mp4,CC_US_ES_VID_APROBACION_NH_014.mp4,CC_US_ES_VID_APROBACION_NH_014.mp4,MGS-CRIATIVOS/CC_US_ES/VID/FEED/ES/01_READY_CANDIDATE,VID,US,ES,APROBACION,NH,canonical_3digit,a75e4cd981d090c65e3f53fce3c6a19b,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,52dcb8f2b3c4cc5a
1V8GsnkCj8OaoHW-HBbJ7pUMO6Vhy-Mf8,UPLOAD_CANVAS/cartao de credito/videos/feed/CC_US_ES_VID_APROBACION_NH_015.mp4,CC_US_ES_VID_APROBACION_NH_015.mp4,CC_US_ES_VID_APROBACION_NH_015.mp4,MGS-CRIATIVOS/CC_US_ES/VID/FEED/ES/01_READY_CANDIDATE,VID,US,ES,APROBACION,NH,canonical_3digit,2b51724f7c7fd8f7de79e9b08b794c84,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,b2bf1d07d1c63539
1HI1O_PqCg1RvrhWvMFxJ29jG5azuVLoV,UPLOAD_CANVAS/cartao de credito/videos/feed/CC_US_ES_VID_LIMITE_ALTO_NH_001.mp4,CC_US_ES_VID_LIMITE_ALTO_NH_001.mp4,CC_US_ES_VID_LIMITE_ALTO_NH_001.mp4,MGS-CRIATIVOS/CC_US_ES/VID/FEED/ES/01_READY_CANDIDATE,VID,US,ES,LIMITE_ALTO,NH,canonical_3digit,03284a255ea2b4384655572729c77e5f,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,e29bdaf482526161
1h9PpxiW0_A0d9XBX-cJybCPTQxtrN8PV,UPLOAD_CANVAS/cartao de credito/videos/feed/CC_US_ES_VID_LIMITE_ALTO_NH_002.mp4,CC_US_ES_VID_LIMITE_ALTO_NH_002.mp4,CC_US_ES_VID_LIMITE_ALTO_NH_002.mp4,MGS-CRIATIVOS/CC_US_ES/VID/FEED/ES/01_READY_CANDIDATE,VID,US,ES,LIMITE_ALTO,NH,canonical_3digit,dba8e93dec5da47cddb29c79b29c34ee,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,0e24c2fa6d46c3aa
1XRsoz08qO38f1h3g6n-RtBA_jufDMa_F,UPLOAD_CANVAS/cartao de credito/videos/feed/CC_US_ES_VID_LIMITE_ALTO_NH_003.mp4,CC_US_ES_VID_LIMITE_ALTO_NH_003.mp4,CC_US_ES_VID_LIMITE_ALTO_NH_003.mp4,MGS-CRIATIVOS/CC_US_ES/VID/FEED/ES/01_READY_CANDIDATE,VID,US,ES,LIMITE_ALTO,NH,canonical_3digit,791ef759d41492385021ad101eaa2062,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,44afa7007421b686
16GcagBX5AJUeOMItGNpg0MdPtVDSgQ3T,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_DE_DE_VID_APROBACION_PV_001.mp4,CC_DE_DE_VID_APROBACION_PV_001.mp4,CC_DE_DE_VID_APROBACION_PV_001.mp4,MGS-CRIATIVOS/CC_DE_DE/VID/STORY/DE/01_READY_CANDIDATE,VID,DE,DE,APROBACION,PV,canonical_3digit,9f99c9de168f5686188d484028cbbc03,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,7650c51adc4f8852
1hyq2Hd6XvT6pWUCgsx_mVy-NUAyRFHKG,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_DE_DE_VID_APROBACION_PV_002.mp4,CC_DE_DE_VID_APROBACION_PV_002.mp4,CC_DE_DE_VID_APROBACION_PV_002.mp4,MGS-CRIATIVOS/CC_DE_DE/VID/STORY/DE/01_READY_CANDIDATE,VID,DE,DE,APROBACION,PV,canonical_3digit,17254660ce488007fca5d8899a4350aa,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,1db2b9c9cb405af7
1nIbhV3qg7obAKVTrPjeeOEcslvJS8JCg,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_DE_DE_VID_APROBACION_PV_003.mp4,CC_DE_DE_VID_APROBACION_PV_003.mp4,CC_DE_DE_VID_APROBACION_PV_003.mp4,MGS-CRIATIVOS/CC_DE_DE/VID/STORY/DE/01_READY_CANDIDATE,VID,DE,DE,APROBACION,PV,canonical_3digit,ea4ef6d1a3e9ec3a8a01f5968c58ff0b,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,fc26dcf5f6fed61d
1nFWcgUKxK8V6JzNF50sjNK-xP9qhk1ys,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_DE_DE_VID_APROBACION_PV_004.mp4,CC_DE_DE_VID_APROBACION_PV_004.mp4,CC_DE_DE_VID_APROBACION_PV_004.mp4,MGS-CRIATIVOS/CC_DE_DE/VID/STORY/DE/01_READY_CANDIDATE,VID,DE,DE,APROBACION,PV,canonical_3digit,a8e62677e3e2cfba3a38356034bb298c,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,a01f9c4cb2f6abd1
1-Wxle0sjDlGMW4fLOFpgwTZdqhPYWPV_,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_DE_DE_VID_APROBACION_PV_005.mp4,CC_DE_DE_VID_APROBACION_PV_005.mp4,CC_DE_DE_VID_APROBACION_PV_005.mp4,MGS-CRIATIVOS/CC_DE_DE/VID/STORY/DE/01_READY_CANDIDATE,VID,DE,DE,APROBACION,PV,canonical_3digit,7969a1c9c45b731abb7f2daf7a877627,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,923057c3e4cb0cbf
1q_IUL4tY0CHKiLncP2uXatKWk1BJHNDY,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_DE_DE_VID_APROBACION_PV_006.mp4,CC_DE_DE_VID_APROBACION_PV_006.mp4,CC_DE_DE_VID_APROBACION_PV_006.mp4,MGS-CRIATIVOS/CC_DE_DE/VID/STORY/DE/01_READY_CANDIDATE,VID,DE,DE,APROBACION,PV,canonical_3digit,47629313ac3870ba76708eccce1866a0,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,de025cfb89f23ac4
1IOsCgzVgTXtq9-1baiN-uWxNzRUwDwDi,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_DE_DE_VID_APROBACION_PV_007.mp4,CC_DE_DE_VID_APROBACION_PV_007.mp4,CC_DE_DE_VID_APROBACION_PV_007.mp4,MGS-CRIATIVOS/CC_DE_DE/VID/STORY/DE/01_READY_CANDIDATE,VID,DE,DE,APROBACION,PV,canonical_3digit,f608454fc6cd641da5e8e33641bc5709,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,48ac5c0d1925d33a
1_7eZuidGKmiegdVG345n8Y6suaoqn7Fn,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_DE_DE_VID_APROBACION_PV_008.mp4,CC_DE_DE_VID_APROBACION_PV_008.mp4,CC_DE_DE_VID_APROBACION_PV_008.mp4,MGS-CRIATIVOS/CC_DE_DE/VID/STORY/DE/01_READY_CANDIDATE,VID,DE,DE,APROBACION,PV,canonical_3digit,85f117d9d1255ad4f6cd23dc6fdb7d1c,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,9a040b66fab14e37
1Dwx5NyK0dy2YOw1HCQyUGHQvGIoh3-WY,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_DE_DE_VID_APROBACION_PV_009.mp4,CC_DE_DE_VID_APROBACION_PV_009.mp4,CC_DE_DE_VID_APROBACION_PV_009.mp4,MGS-CRIATIVOS/CC_DE_DE/VID/STORY/DE/01_READY_CANDIDATE,VID,DE,DE,APROBACION,PV,canonical_3digit,45ad48d6038b82fe2b382abd24fa989d,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,c8b9c36bf525828f
1Tq_xyB27W60ldkqDW_3a28TGPEj3ft2a,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_DE_DE_VID_APROBACION_PV_010.mp4,CC_DE_DE_VID_APROBACION_PV_010.mp4,CC_DE_DE_VID_APROBACION_PV_010.mp4,MGS-CRIATIVOS/CC_DE_DE/VID/STORY/DE/01_READY_CANDIDATE,VID,DE,DE,APROBACION,PV,canonical_3digit,e44be3ed983b9dead78e0fd36a7cb577,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,bbabed14907bc5c1
1-XNS1R1NvdQ8BbS60IBH3Xi1berWE5WN,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_DE_DE_VID_LIMITE_ALTO_NV_001.mp4,CC_DE_DE_VID_LIMITE_ALTO_NV_001.mp4,CC_DE_DE_VID_LIMITE_ALTO_NV_001.mp4,MGS-CRIATIVOS/CC_DE_DE/VID/STORY/DE/01_READY_CANDIDATE,VID,DE,DE,LIMITE_ALTO,NV,canonical_3digit,4ddd2ad110bccd20365d9f9803d49011,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,56f58ad5a2a832ed
1MIFX6_geldpOv61jpda-jdpKECrDLx-R,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_DE_DE_VID_LIMITE_ALTO_NV_002.mp4,CC_DE_DE_VID_LIMITE_ALTO_NV_002.mp4,CC_DE_DE_VID_LIMITE_ALTO_NV_002.mp4,MGS-CRIATIVOS/CC_DE_DE/VID/STORY/DE/01_READY_CANDIDATE,VID,DE,DE,LIMITE_ALTO,NV,canonical_3digit,bf9b7cbfe5b2a2deabd890c20c62497d,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,415815e1de770e41
1QAchdZBeCbLlOmNCTk8E9mtSXWqlGEXJ,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_DE_DE_VID_LIMITE_ALTO_NV_003.mp4,CC_DE_DE_VID_LIMITE_ALTO_NV_003.mp4,CC_DE_DE_VID_LIMITE_ALTO_NV_003.mp4,MGS-CRIATIVOS/CC_DE_DE/VID/STORY/DE/01_READY_CANDIDATE,VID,DE,DE,LIMITE_ALTO,NV,canonical_3digit,e37f6937d518924eb1c4e0e0006530e2,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,5990337ce4a65465
1Yu_W2gnSTQy3kFSX5I2IPju9QCcgUTzV,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_DE_DE_VID_LIMITE_ALTO_NV_004.mp4,CC_DE_DE_VID_LIMITE_ALTO_NV_004.mp4,CC_DE_DE_VID_LIMITE_ALTO_NV_004.mp4,MGS-CRIATIVOS/CC_DE_DE/VID/STORY/DE/01_READY_CANDIDATE,VID,DE,DE,LIMITE_ALTO,NV,canonical_3digit,eca21647b73553234ac534e2c7f6b0b9,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,c4cfce022cc120a7
17CEswy08gd0soUEIMwQKAUS8Juz8bLpW,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_DE_DE_VID_LIMITE_ALTO_NV_005.mp4,CC_DE_DE_VID_LIMITE_ALTO_NV_005.mp4,CC_DE_DE_VID_LIMITE_ALTO_NV_005.mp4,MGS-CRIATIVOS/CC_DE_DE/VID/STORY/DE/01_READY_CANDIDATE,VID,DE,DE,LIMITE_ALTO,NV,canonical_3digit,2d979ae5292f0100e7d35e8c9a2176d7,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,4d6e8cc94c55f325
11q_qqOMOV9MUzts5V2z3WXFtxxMEudiJ,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_DE_DE_VID_LIMITE_ALTO_NV_006.mp4,CC_DE_DE_VID_LIMITE_ALTO_NV_006.mp4,CC_DE_DE_VID_LIMITE_ALTO_NV_006.mp4,MGS-CRIATIVOS/CC_DE_DE/VID/STORY/DE/01_READY_CANDIDATE,VID,DE,DE,LIMITE_ALTO,NV,canonical_3digit,b9c8eb675cf3f001c89fbb7590284d23,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,60f47f65cf1b61fb
1iEENlw-Comv3w2wdMeCQcUTbrdSE-2BH,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_DE_DE_VID_LIMITE_ALTO_NV_007.mp4,CC_DE_DE_VID_LIMITE_ALTO_NV_007.mp4,CC_DE_DE_VID_LIMITE_ALTO_NV_007.mp4,MGS-CRIATIVOS/CC_DE_DE/VID/STORY/DE/01_READY_CANDIDATE,VID,DE,DE,LIMITE_ALTO,NV,canonical_3digit,003c1e02b8f27f86bc9afd2312f05b7e,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,099e6e5c73fb606b
1OXSBQtm-i7X5ZRmi13x6C-_xmE2GAOme,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_DE_DE_VID_LIMITE_ALTO_NV_008.mp4,CC_DE_DE_VID_LIMITE_ALTO_NV_008.mp4,CC_DE_DE_VID_LIMITE_ALTO_NV_008.mp4,MGS-CRIATIVOS/CC_DE_DE/VID/STORY/DE/01_READY_CANDIDATE,VID,DE,DE,LIMITE_ALTO,NV,canonical_3digit,261ae99342aa8d789c5831de40dc4bc7,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,a451f16db3e7c0c7
1JLMmrkaqNpiH4-vZZuaUvWx2C0MPZEZX,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_DE_DE_VID_LIMITE_ALTO_PV_001.mp4,CC_DE_DE_VID_LIMITE_ALTO_PV_001.mp4,CC_DE_DE_VID_LIMITE_ALTO_PV_001.mp4,MGS-CRIATIVOS/CC_DE_DE/VID/STORY/DE/01_READY_CANDIDATE,VID,DE,DE,LIMITE_ALTO,PV,canonical_3digit,c811226ee3dfd4192ce06e0fb9d0191f,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,d7592c1eab4e76a8
1Omo2KI13p2W1egcr2WApqy0-VsZfyURw,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_DE_DE_VID_LIMITE_ALTO_PV_002.mp4,CC_DE_DE_VID_LIMITE_ALTO_PV_002.mp4,CC_DE_DE_VID_LIMITE_ALTO_PV_002.mp4,MGS-CRIATIVOS/CC_DE_DE/VID/STORY/DE/01_READY_CANDIDATE,VID,DE,DE,LIMITE_ALTO,PV,canonical_3digit,2d5d7e48e5ea1b5b0b8c0b468f566690,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,f7e2b2af5225d037
1o-hn1gugLpXdTL1kIJVKvfJdP9ZSUBlz,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_DE_DE_VID_LIMITE_ALTO_PV_003.mp4,CC_DE_DE_VID_LIMITE_ALTO_PV_003.mp4,CC_DE_DE_VID_LIMITE_ALTO_PV_003.mp4,MGS-CRIATIVOS/CC_DE_DE/VID/STORY/DE/01_READY_CANDIDATE,VID,DE,DE,LIMITE_ALTO,PV,canonical_3digit,5dd3c4d530475b05e54d97c04a011b0e,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,3ff2c33343065f36
1hZP4m8ZWV2RQDuflXDnsVX-_NSt0Fh5Z,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_DE_DE_VID_LIMITE_ALTO_PV_004.mp4,CC_DE_DE_VID_LIMITE_ALTO_PV_004.mp4,CC_DE_DE_VID_LIMITE_ALTO_PV_004.mp4,MGS-CRIATIVOS/CC_DE_DE/VID/STORY/DE/01_READY_CANDIDATE,VID,DE,DE,LIMITE_ALTO,PV,canonical_3digit,808ce7bf00beb038550c9f591bf5dcfb,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,c5949c999ddaa9c2
1_nAeYOhl000P78tPK-v67vhpfPsHwQhY,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_DE_DE_VID_LIMITE_ALTO_PV_005.mp4,CC_DE_DE_VID_LIMITE_ALTO_PV_005.mp4,CC_DE_DE_VID_LIMITE_ALTO_PV_005.mp4,MGS-CRIATIVOS/CC_DE_DE/VID/STORY/DE/01_READY_CANDIDATE,VID,DE,DE,LIMITE_ALTO,PV,canonical_3digit,9d0b82d9e028b5ff6b85b4fe48facde8,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,dc44b96a812577cf
1YcxZTHO_0jaokh-g4Tufspwfpx-jcdTU,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_MX_DE_VID_APROBACION_PV_001.mp4,CC_MX_DE_VID_APROBACION_PV_001.mp4,CC_MX_DE_VID_APROBACION_PV_001.mp4,MGS-CRIATIVOS/CC_MX_DE/VID/STORY/DE/01_READY_CANDIDATE,VID,MX,DE,APROBACION,PV,canonical_3digit,7875d90f4a6f96a6d7249d363f750dd7,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,7c50b3cbb26c48ff
171e6g0hB8xWomqYvzr95GOaCn3nk1L0Z,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_MX_DE_VID_APROBACION_PV_002.mp4,CC_MX_DE_VID_APROBACION_PV_002.mp4,CC_MX_DE_VID_APROBACION_PV_002.mp4,MGS-CRIATIVOS/CC_MX_DE/VID/STORY/DE/01_READY_CANDIDATE,VID,MX,DE,APROBACION,PV,canonical_3digit,086a48c0ee802a372326021630a02d2d,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,f0332ffe22b32b50
1NL38aWNduI3GU16TyaH9niy39ubuuVgx,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_MX_DE_VID_APROBACION_PV_003.mp4,CC_MX_DE_VID_APROBACION_PV_003.mp4,CC_MX_DE_VID_APROBACION_PV_003.mp4,MGS-CRIATIVOS/CC_MX_DE/VID/STORY/DE/01_READY_CANDIDATE,VID,MX,DE,APROBACION,PV,canonical_3digit,4b7e25318d5c76dfd551cc997e665e4a,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,4556a8207f569fbb
1KsE8XavVjCzXmSH6FdPFQvQBqFNdiZ1F,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_MX_DE_VID_APROBACION_PV_004.mp4,CC_MX_DE_VID_APROBACION_PV_004.mp4,CC_MX_DE_VID_APROBACION_PV_004.mp4,MGS-CRIATIVOS/CC_MX_DE/VID/STORY/DE/01_READY_CANDIDATE,VID,MX,DE,APROBACION,PV,canonical_3digit,d280b358528ec5700124f304deb8df17,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,3c34ca5fa3a3339f
1NqqL26GAyNa-EPYcBaSZCrKWtsX9NOd1,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_MX_DE_VID_APROBACION_PV_005.mp4,CC_MX_DE_VID_APROBACION_PV_005.mp4,CC_MX_DE_VID_APROBACION_PV_005.mp4,MGS-CRIATIVOS/CC_MX_DE/VID/STORY/DE/01_READY_CANDIDATE,VID,MX,DE,APROBACION,PV,canonical_3digit,863f7234cd3ba4a9f23e40799944851a,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,4cacbc2b85e5d018
1zrdeUl0ZA9BVAbEZchWlho7COZpANDNO,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_MX_ES_VID_LIMITE_ALTO_PV_001.mp4,CC_MX_ES_VID_LIMITE_ALTO_PV_001.mp4,CC_MX_ES_VID_LIMITE_ALTO_PV_001.mp4,MGS-CRIATIVOS/CC_MX_ES/VID/STORY/ES/01_READY_CANDIDATE,VID,MX,ES,LIMITE_ALTO,PV,canonical_3digit,3174b969fc878decf6be77b4324102ca,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,ca474e8ceaf0d96b
1ocEEpOeprvIoRiwLN4UZraXelv5P2m5U,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_NV_001.mp4,CC_US_EN_VID_APROBACION_NV_001.mp4,CC_US_EN_VID_APROBACION_NV_001.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,APROBACION,NV,canonical_3digit,700c8e815d4767f29f79b86719b8c09e,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,7cccfe270abf45db
1qW2W-KyoQRJxgXejeGy9UosAjvRdyDPA,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_NV_002.mp4,CC_US_EN_VID_APROBACION_NV_002.mp4,CC_US_EN_VID_APROBACION_NV_002.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,APROBACION,NV,canonical_3digit,73343eea0e036b9daa239bf5a22d9ff4,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,8466da8cddfdb545
1S4BsB1O5N9NiqYi-b1fK0rOkdSFe7DNU,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_NV_003.mp4,CC_US_EN_VID_APROBACION_NV_003.mp4,CC_US_EN_VID_APROBACION_NV_003.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,APROBACION,NV,canonical_3digit,f883f13e332ae2a4a0dd3ea5f2cb7ab3,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,64dd723b736f8cd6
1TmR3cc3Kiodfr_FAVcNf7zxDjGbwuAca,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_NV_004.mp4,CC_US_EN_VID_APROBACION_NV_004.mp4,CC_US_EN_VID_APROBACION_NV_004.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,APROBACION,NV,canonical_3digit,746303042e3c8938006df4da84c38765,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,18c881307cf40a76
1KEAasS1KxX095wHPrwmFS27CHoIVmOd0,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_NV_005.mp4,CC_US_EN_VID_APROBACION_NV_005.mp4,CC_US_EN_VID_APROBACION_NV_005.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,APROBACION,NV,canonical_3digit,9d8e2f7e7beb5fa465a0c7b0b1319c43,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,7257b60d5a1d0b28
