domain,article_type,source_domain_stage,country,vertical,product_guess,product_slug,pair_key,slug,url,reference_rec_url,reference_p1_url,reference_p1_slug,reference_pair_status,lastmod,image_urls,source_sitemap
utua.uk,REC,UTUA_P1,emp,natwest,Top Rated Loan,top-rated-loan,emp-natwest-top-rated-loan,emp-natwest-top-rated-loan-p1,https://utua.uk/emp-natwest-top-rated-loan-p1/,https://utua.uk/emp-natwest-top-rated-loan-p1/,https://utua.uk/emp-natwest-top-rated-loan-p2/,emp-natwest-top-rated-loan-p2,REC+P1,2025-09-23T14:32:32+00:00,,https://utua.uk/post-sitemap.xml
utua.uk,REC,UTUA_P1,emp,oaknorth,Business,business,emp-oaknorth-business,emp-oaknorth-business-p1,https://utua.uk/emp-oaknorth-business-p1/,https://utua.uk/emp-oaknorth-business-p1/,https://utua.uk/emp-oaknorth-business-p2/,emp-oaknorth-business-p2,REC+P1,2025-12-12T13:48:17+00:00,,https://utua.uk/post-sitemap.xml
utua.uk,REC,UTUA_P1,emp,post,Office Credit,office-credit,emp-post-office-credit,emp-post-office-credit-p1,https://utua.uk/emp-post-office-credit-p1/,https://utua.uk/emp-post-office-credit-p1/,https://utua.uk/emp-post-office-credit-p2/,emp-post-office-credit-p2,REC+P1,2025-09-26T19:30:27+00:00,,https://utua.uk/post-sitemap.xml
utua.uk,REC,UTUA_P1,emp,rbs,Personal Loan,personal-loan,emp-rbs-personal-loan,emp-rbs-personal-loan-p1,https://utua.uk/emp-rbs-personal-loan-p1/,https://utua.uk/emp-rbs-personal-loan-p1/,https://utua.uk/emp-rbs-personal-loan-p2/,emp-rbs-personal-loan-p2,REC+P1,2025-09-26T18:56:05+00:00,,https://utua.uk/post-sitemap.xml
utua.uk,REC,UTUA_P1,emp,santander,Personal,personal,emp-santander-personal,emp-santander-personal-p1,https://utua.uk/emp-santander-personal-p1/,https://utua.uk/emp-santander-personal-p1/,https://utua.uk/emp-santander-personal-p2/,emp-santander-personal-p2,REC+P1,2026-02-03T20:18:01+00:00,,https://utua.uk/post-sitemap.xml
utua.uk,REC,UTUA_P1,emp,santander,Personal Loan,personal-loan,emp-santander-personal-loan,emp-santander-personal-loan-p1,https://utua.uk/emp-santander-personal-loan-p1/,https://utua.uk/emp-santander-personal-loan-p1/,https://utua.uk/emp-santander-personal-loan-p2/,emp-santander-personal-loan-p2,REC+P1,2025-09-23T14:29:46+00:00,,https://utua.uk/post-sitemap.xml
utua.uk,REC,UTUA_P1,emp,santander,Special,special,emp-santander-special,emp-santander-special-p1,https://utua.uk/emp-santander-special-p1/,https://utua.uk/emp-santander-special-p1/,https://utua.uk/emp-santander-special-p2/,emp-santander-special-p2,REC+P1,2025-09-24T13:49:24+00:00,,https://utua.uk/post-sitemap.xml
utua.uk,REC,UTUA_P1,emp,shawbrook,Personal Loan,personal-loan,emp-shawbrook-personal-loan,emp-shawbrook-personal-loan-p1,https://utua.uk/emp-shawbrook-personal-loan-p1/,https://utua.uk/emp-shawbrook-personal-loan-p1/,https://utua.uk/emp-shawbrook-personal-loan-p2/,emp-shawbrook-personal-loan-p2,REC+P1,2025-09-26T19:39:05+00:00,,https://utua.uk/post-sitemap.xml
utua.uk,REC,UTUA_P1,emp,standard,Chartered Credit,chartered-credit,emp-standard-chartered-credit,emp-standard-chartered-credit-p1,https://utua.uk/emp-standard-chartered-credit-p1/,https://utua.uk/emp-standard-chartered-credit-p1/,https://utua.uk/emp-standard-chartered-credit-p2/,emp-standard-chartered-credit-p2,REC+P1,2025-09-26T19:29:41+00:00,,https://utua.uk/post-sitemap.xml
utua.uk,REC,UTUA_P1,emp,tesco,Bank Car Loan,bank-car-loan,emp-tesco-bank-car-loan,emp-tesco-bank-car-loan-p1,https://utua.uk/emp-tesco-bank-car-loan-p1/,https://utua.uk/emp-tesco-bank-car-loan-p1/,https://utua.uk/emp-tesco-bank-car-loan-p2/,emp-tesco-bank-car-loan-p2,REC+P1,2025-09-23T14:28:37+00:00,,https://utua.uk/post-sitemap.xml
utua.uk,REC,UTUA_P1,emp,tesco,Personal,personal,emp-tesco-personal,emp-tesco-personal-p1,https://utua.uk/emp-tesco-personal-p1/,https://utua.uk/emp-tesco-personal-p1/,https://utua.uk/emp-tesco-personal-p2/,emp-tesco-personal-p2,REC+P1,2025-09-24T13:48:39+00:00,,https://utua.uk/post-sitemap.xml
utua.uk,REC,UTUA_P1,emp,tesco,Small,small,emp-tesco-small,emp-tesco-small-p1,https://utua.uk/emp-tesco-small-p1/,https://utua.uk/emp-tesco-small-p1/,https://utua.uk/emp-tesco-small-p2/,emp-tesco-small-p2,REC+P1,2025-09-24T13:47:46+00:00,,https://utua.uk/post-sitemap.xml
utua.uk,REC,UTUA_P1,emp,tsb,Personal Loan,personal-loan,emp-tsb-personal-loan,emp-tsb-personal-loan-p1,https://utua.uk/emp-tsb-personal-loan-p1/,https://utua.uk/emp-tsb-personal-loan-p1/,https://utua.uk/emp-tsb-personal-loan-p2/,emp-tsb-personal-loan-p2,REC+P1,2025-09-26T19:22:15+00:00,,https://utua.uk/post-sitemap.xml
utua.uk,REC,UTUA_P1,emp,virgin,Money Personal Loans,money-personal-loans,emp-virgin-money-personal-loans,emp-virgin-money-personal-loans-p1,https://utua.uk/emp-virgin-money-personal-loans-p1/,https://utua.uk/emp-virgin-money-personal-loans-p1/,https://utua.uk/emp-virgin-money-personal-loans-p2/,emp-virgin-money-personal-loans-p2,REC+P1,2025-09-29T13:12:54+00:00,,https://utua.uk/post-sitemap.xml
utua.uk,REC,UTUA_P1,emp,zable,Personal Loan,personal-loan,emp-zable-personal-loan,emp-zable-personal-loan-p1,https://utua.uk/emp-zable-personal-loan-p1/,https://utua.uk/emp-zable-personal-loan-p1/,https://utua.uk/emp-zable-personal-loan-p2/,emp-zable-personal-loan-p2,REC+P1,2025-12-12T13:47:00+00:00,,https://utua.uk/post-sitemap.xml
utua.uk,REC,UTUA_P1,emp,zopa,Bank Personal Loan,bank-personal-loan,emp-zopa-bank-personal-loan,emp-zopa-bank-personal-loan-p1,https://utua.uk/emp-zopa-bank-personal-loan-p1/,https://utua.uk/emp-zopa-bank-personal-loan-p1/,https://utua.uk/emp-zopa-bank-personal-loan-p2/,emp-zopa-bank-personal-loan-p2,REC+P1,2025-09-29T13:06:11+00:00,,https://utua.uk/post-sitemap.xml
utua.uk,REC,UTUA_P1,ins,admiral,Essential Car Insurance,essential-car-insurance,ins-admiral-essential-car-insurance,ins-admiral-essential-car-insurance-p1,https://utua.uk/ins-admiral-essential-car-insurance-p1/,https://utua.uk/ins-admiral-essential-car-insurance-p1/,,,REC_only,2025-11-07T21:13:01+00:00,,https://utua.uk/post-sitemap.xml
