drive_id,original_filename,relative_path,source_top_folder,mime_type,extension,format,size_bytes,width,height,aspect_ratio,placement_fit,duration_ms,md5_checksum,created_time,modified_time,vertical_guess,vertical_confidence,vertical_reason,vertical_keyword,language_guess,language_confidence,language_reason,status,proposed_action,notes
1Fc3j82cuqLcYCTyvk5-nx6f3EZDkdbBP,CC_US_EN_VID_APROBACION_NV_094.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_NV_094.mp4,cartao de credito,video/mp4,mp4,VID,1501165,1080,1920,9:16,STORY,15033,57e84a539a4a0b80588f26ada64ba81e,2026-06-08T15:02:47.842Z,2026-06-14T04:42:43.604Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1JiWDzjD1dVC2IHqAWaEOWMBXCqvpboNC,CC_US_EN_VID_APROBACION_NV_095.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_NV_095.mp4,cartao de credito,video/mp4,mp4,VID,1468054,1080,1920,9:16,STORY,15033,1519d84bbb210f475ac7f6aa444e63c4,2026-06-08T14:49:27.736Z,2026-06-14T04:42:45.764Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1GtQ_ortaegs2EjTL6v2zTrEllDtP8-ev,CC_US_EN_VID_APROBACION_NV_096.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_NV_096.mp4,cartao de credito,video/mp4,mp4,VID,565223,1080,1920,9:16,STORY,10999,3249653fca5d52a77896c4aeeb86dfe5,2026-06-08T14:43:00.751Z,2026-06-14T04:42:47.939Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1xbc9MOkeA4pf2V6BMD8Wkx_vRe5uCjlB,CC_US_EN_VID_APROBACION_NV_097.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_NV_097.mp4,cartao de credito,video/mp4,mp4,VID,648294,1080,1920,9:16,STORY,10999,1160ddb4211c3a01bdff814b39fc5206,2026-06-08T14:43:00.855Z,2026-06-14T04:42:50.858Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1dIYSN46X3qVpPU5sIbLtX5xZXJdwFEU2,CC_US_EN_VID_APROBACION_NV_098.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_NV_098.mp4,cartao de credito,video/mp4,mp4,VID,2285255,1080,1920,9:16,STORY,13999,2dce2cdc4a13c92537bbc7046fdf8f44,2026-06-08T14:49:34.547Z,2026-06-14T04:42:51.633Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1uNZ5cFudItikZLvMOaSTl_FP_p8Wv0Zt,CC_US_EN_VID_APROBACION_NV_099.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_NV_099.mp4,cartao de credito,video/mp4,mp4,VID,876286,1080,1920,9:16,STORY,10999,2b64eabf7b4ab9fe13da4958816774a0,2026-06-08T14:43:00.784Z,2026-06-14T04:42:53.861Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1jmlDb-r24qGuxUxzUcFI5fb-VRkhMEiC,CC_US_EN_VID_APROBACION_PV_001.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_001.mp4,cartao de credito,video/mp4,mp4,VID,6142741,1080,1920,9:16,STORY,11966,67edaa501703eaf444b301efaefdf396,2026-06-08T14:58:40.833Z,2026-06-14T04:37:40.541Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1yh1wERHrmGZQgzPk_lQ-7dRhbo9LMnfw,CC_US_EN_VID_APROBACION_PV_002.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_002.mp4,cartao de credito,video/mp4,mp4,VID,9485335,1080,1920,9:16,STORY,15033,e63ca83bdd9bd651ca1cad2acc007a6a,2026-06-08T14:58:53.298Z,2026-06-14T04:37:46.436Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1DnLRtQBrCNQPgWQU2c2UpUacTWQujdfn,CC_US_EN_VID_APROBACION_PV_003.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_003.mp4,cartao de credito,video/mp4,mp4,VID,9264927,1080,1920,9:16,STORY,15066,ec1d89784192d5790075c079827b8c44,2026-06-08T14:42:56.050Z,2026-06-14T04:37:47.227Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1_gC1xAu_D4VFwhTlO72VwOweSZ8q43Ua,CC_US_EN_VID_APROBACION_PV_004.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_004.mp4,cartao de credito,video/mp4,mp4,VID,1579519,1080,1920,9:16,STORY,14999,4d4fa859bf17d7edd30a30c655afca52,2026-06-08T14:58:58.390Z,2026-06-14T04:37:49.411Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1gEZZLlJd9LMc6ZqjT3lsEPCbwtVbV1Q5,CC_US_EN_VID_APROBACION_PV_005.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_005.mp4,cartao de credito,video/mp4,mp4,VID,1388802,1080,1920,9:16,STORY,14999,5823be0856968a4feac6df8d28834e99,2026-06-08T14:58:56.859Z,2026-06-14T04:37:50.096Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1bYIsVy2dUKuCZhrIjFDbA6ZnQuVHDeTe,CC_US_EN_VID_APROBACION_PV_006.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_006.mp4,cartao de credito,video/mp4,mp4,VID,8731028,1080,1920,9:16,STORY,11999,c852d951ddc644006ceb1debfd650fd2,2026-06-08T14:59:04.965Z,2026-06-14T04:37:54.681Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1TRxIN6UIFZgI32Ith-GC6Q80tRbbCHrG,CC_US_EN_VID_APROBACION_PV_007.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_007.mp4,cartao de credito,video/mp4,mp4,VID,1366996,1080,1920,9:16,STORY,14999,c8a2b5dd063f083ef139cf3e511e4992,2026-06-08T14:59:14.167Z,2026-06-14T04:37:58.387Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1GFFZv3loLbt8KPXerLlpFdKDumFNWCCi,CC_US_EN_VID_APROBACION_PV_008.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_008.mp4,cartao de credito,video/mp4,mp4,VID,7979758,1080,1920,9:16,STORY,15066,71823544c34eb34d4904b1f10b0cbae3,2026-06-08T14:43:06.298Z,2026-06-14T04:38:02.131Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1NXKDxXR-UfpUAfcxnbfmtcYbaFtt3Xhx,CC_US_EN_VID_APROBACION_PV_009.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_009.mp4,cartao de credito,video/mp4,mp4,VID,9300761,1080,1920,9:16,STORY,15066,cb41a507bac86ec087bc7b0279abd324,2026-06-08T14:50:05.192Z,2026-06-14T04:38:04.984Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
13zVHc6YQPndRKKuf3C4dBfKLb3HY63G7,CC_US_EN_VID_APROBACION_PV_010.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_010.mp4,cartao de credito,video/mp4,mp4,VID,10862841,1080,1920,9:16,STORY,15066,5a0efd8eb7753265ae389adc93173882,2026-06-08T14:50:07.106Z,2026-06-14T04:38:07.855Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1ZR8-gw08NV3nNi1qHlK2VYfr90iy7Zbg,CC_US_EN_VID_APROBACION_PV_011.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_011.mp4,cartao de credito,video/mp4,mp4,VID,7923802,1080,1920,9:16,STORY,11966,e60bb16d55fefc7f39cacfcc5f65e751,2026-06-08T14:59:27.918Z,2026-06-14T04:38:10.069Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1wDrEMyiyG9-tWaHobfNILOMCWDsgBXJb,CC_US_EN_VID_APROBACION_PV_012.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_012.mp4,cartao de credito,video/mp4,mp4,VID,7019403,1080,1920,9:16,STORY,14999,9514e8ca91b13b256c220d1a57893072,2026-06-08T14:59:32.421Z,2026-06-14T04:38:12.907Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
10AM7l1tfVynYBMre_MXKUOYIToo17mkX,CC_US_EN_VID_APROBACION_PV_013.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_013.mp4,cartao de credito,video/mp4,mp4,VID,7342344,1080,1920,9:16,STORY,15066,100f740f7a27c0a5b36961a892a892ec,2026-06-08T14:43:13.826Z,2026-06-14T04:38:15.650Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1DqsHlfj5LHbT9b4y_5_awajfZGACRBXg,CC_US_EN_VID_APROBACION_PV_014.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_014.mp4,cartao de credito,video/mp4,mp4,VID,10388009,1080,1920,9:16,STORY,15066,b531f19953f9d80d9b826d51194189dc,2026-06-08T14:43:18.849Z,2026-06-14T04:38:18.625Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1dCSvAzLRZvpB2JKg1adQ4QfcpzrNwcj-,CC_US_EN_VID_APROBACION_PV_015.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_015.mp4,cartao de credito,video/mp4,mp4,VID,9488351,1080,1920,9:16,STORY,15066,077253be08a308e7de0f800ef1574b3b,2026-06-08T14:59:41.202Z,2026-06-14T04:38:20.890Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1URWLdSbndyEf2DOuZky6bjp_NJ5Cx_K6,CC_US_EN_VID_APROBACION_PV_016.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_016.mp4,cartao de credito,video/mp4,mp4,VID,7320547,1080,1920,9:16,STORY,15066,0607bdec106cfbd53c6f7292456e0901,2026-06-08T14:43:20.449Z,2026-06-14T04:38:21.667Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1Vb1LLneNu1mkh8YriqvYwbGSd6UycBnY,CC_US_EN_VID_APROBACION_PV_017.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_017.mp4,cartao de credito,video/mp4,mp4,VID,9347115,1080,1920,9:16,STORY,15066,b7794f6bb0b57182a56cab5a834b1d93,2026-06-08T14:46:15.249Z,2026-06-14T04:38:25.922Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1GbH2Xe2iMqanj-kzU73tos2nJ97eWRpj,CC_US_EN_VID_APROBACION_PV_018.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_018.mp4,cartao de credito,video/mp4,mp4,VID,9099130,1080,1920,9:16,STORY,14799,283f34ead02bfdd0fb89fee881c0fcc9,2026-06-08T14:46:41.274Z,2026-06-14T04:38:42.516Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1W_ICoVQ5HY5Uhkg0Aj_4C0HYRpCIzPgD,CC_US_EN_VID_APROBACION_PV_019.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_019.mp4,cartao de credito,video/mp4,mp4,VID,1128846,1080,1920,9:16,STORY,13999,67146e3b6aca4a08230d1933fba56d4a,2026-06-08T14:57:13.960Z,2026-06-14T04:38:45.334Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1DKgRDndIG4R4ABr6zlMEHESrf-TOpFPn,CC_US_EN_VID_APROBACION_PV_020.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_020.mp4,cartao de credito,video/mp4,mp4,VID,1128846,1080,1920,9:16,STORY,13999,572c15bd299dc1f56865736fbb25a654,2026-06-08T14:59:55.132Z,2026-06-14T04:38:46.017Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1KyKX2ZgUDYQNrX3fXJ4PoFKH558fr-N8,CC_US_EN_VID_APROBACION_PV_021.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_021.mp4,cartao de credito,video/mp4,mp4,VID,2572710,1080,1920,9:16,STORY,13999,4c6baf57e339cbecbcce986ad7449a14,2026-06-08T14:57:15.767Z,2026-06-14T04:38:49.010Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1tuFav6xI4yZBwGlc0WcjMAsN8wyncY8G,CC_US_EN_VID_APROBACION_PV_022.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_022.mp4,cartao de credito,video/mp4,mp4,VID,2572710,1080,1920,9:16,STORY,13999,84ae64a8a6ffb2908d842fe29d5587c8,2026-06-08T14:59:56.633Z,2026-06-14T04:38:49.683Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
15fiotFfnbCJpC0vR1QtWItUg5lNbH32q,CC_US_EN_VID_APROBACION_PV_023.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_023.mp4,cartao de credito,video/mp4,mp4,VID,2595435,1080,1920,9:16,STORY,13999,81489823bece19c580352d6f24063b3d,2026-06-08T15:00:14.315Z,2026-06-14T04:38:58.230Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1QjEIJ817jaAEcoIt950aB8ta9yK1n2rb,CC_US_EN_VID_APROBACION_PV_024.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_024.mp4,cartao de credito,video/mp4,mp4,VID,774770,1080,1920,9:16,STORY,13999,e106baaadc919cecaedaa4cc5fa505ba,2026-06-08T14:43:09.365Z,2026-06-14T04:39:03.280Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1VARlPyeknazs2E58VeVJtVB2fgMfxckP,CC_US_EN_VID_APROBACION_PV_025.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_025.mp4,cartao de credito,video/mp4,mp4,VID,7965288,1080,1920,9:16,STORY,15066,98af3535f2ebec54c28b25c24ba18c79,2026-06-08T14:43:55.938Z,2026-06-14T04:39:04.661Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
16_3kj9unAErpBknCIZQePLMQktvG1SCp,CC_US_EN_VID_APROBACION_PV_026.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_026.mp4,cartao de credito,video/mp4,mp4,VID,901464,1080,1920,9:16,STORY,13999,0e9cea3af5d46f9ddcbe2d79ed29448c,2026-06-08T14:43:10.264Z,2026-06-14T04:39:05.498Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1UICl_qr6wExvMAX6jcoPJQRRhtWdEAkt,CC_US_EN_VID_APROBACION_PV_027.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_027.mp4,cartao de credito,video/mp4,mp4,VID,8476219,1080,1920,9:16,STORY,15066,5ada4824f16619e1dbac31508f525a1a,2026-06-08T14:50:22.385Z,2026-06-14T04:39:06.171Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1bWUEvxmHvodmk_gUu0-ypjgAt-xbYl_g,CC_US_EN_VID_APROBACION_PV_028.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_028.mp4,cartao de credito,video/mp4,mp4,VID,852575,1080,1920,9:16,STORY,13999,b1de96ba405333807ea2e6852a9d8a5b,2026-06-08T14:44:04.633Z,2026-06-14T04:39:06.816Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
177E4RqcmjAdZFqXVQSksyZtKY4A3xk85,CC_US_EN_VID_APROBACION_PV_029.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_029.mp4,cartao de credito,video/mp4,mp4,VID,8577970,1080,1920,9:16,STORY,15066,75453d77157b1422ffb14c6a7c93d930,2026-06-08T14:47:09.761Z,2026-06-14T04:39:09.119Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1LDkBJbPg6LVdbLuX-GViBZMcDUMXXNQ6,CC_US_EN_VID_APROBACION_PV_030.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_030.mp4,cartao de credito,video/mp4,mp4,VID,7819575,1080,1920,9:16,STORY,15066,c4917d115946c44cad916222873bf107,2026-06-08T14:44:03.009Z,2026-06-14T04:39:11.302Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1yP1IDe3DGRbJUiGZp1U8qGEtL6b5lAQl,CC_US_EN_VID_APROBACION_PV_031.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_031.mp4,cartao de credito,video/mp4,mp4,VID,7405031,1080,1920,9:16,STORY,15066,1555ee015b2b269fce991c6d2433ce3c,2026-06-08T14:50:23.996Z,2026-06-14T04:39:17.772Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
12w3Zt53571-Qv0J57PvpjdwWcdatp1Yb,CC_US_EN_VID_APROBACION_PV_032.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_032.mp4,cartao de credito,video/mp4,mp4,VID,2860304,1080,1920,9:16,STORY,13999,3225efc9191a04a9a9faacf9430e83dd,2026-06-08T14:50:25.389Z,2026-06-14T04:39:20.708Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1PepN_FXVAJsuSDHxOIe3_SAHwu-4A9sO,CC_US_EN_VID_APROBACION_PV_033.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_033.mp4,cartao de credito,video/mp4,mp4,VID,7055422,1080,1920,9:16,STORY,15066,ca62d6b86bf37d25b91c9b71899d6524,2026-06-08T15:00:42.857Z,2026-06-14T04:39:21.457Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1_CKJBysARyg9O2aoyNPuDPvqK3l6WyOh,CC_US_EN_VID_APROBACION_PV_034.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_034.mp4,cartao de credito,video/mp4,mp4,VID,3232612,1080,1920,9:16,STORY,13999,25e8aedc7dc4100f61372e8e5d784171,2026-06-08T14:50:29.000Z,2026-06-14T04:39:24.906Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1zZM3XwaeAj2MUbHZRpalZQA9A8Nfb4K-,CC_US_EN_VID_APROBACION_PV_035.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_035.mp4,cartao de credito,video/mp4,mp4,VID,9643858,1080,1920,9:16,STORY,15066,c305663c9db668f2c6b93a1a19c7f0bd,2026-06-08T14:47:21.025Z,2026-06-14T04:39:25.695Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1SRQfnnWvYsPsVCnjGBleCVcyd5DUEXoF,CC_US_EN_VID_APROBACION_PV_036.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_036.mp4,cartao de credito,video/mp4,mp4,VID,17851684,1080,1920,9:16,STORY,15066,f9b993e3c682d5a141c8dda2a551d75e,2026-06-08T14:51:40.034Z,2026-06-14T04:39:26.462Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1Dy4Jj0RsHPR5OMkc3fl7iFUCx7LKxEt9,CC_US_EN_VID_APROBACION_PV_037.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_037.mp4,cartao de credito,video/mp4,mp4,VID,2846884,1080,1920,9:16,STORY,13999,5ecb493988c20e8b9614e1af6ffb74a3,2026-06-08T14:50:32.241Z,2026-06-14T04:39:28.565Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1lHLSRu09tidOrVrdabjenFOIgUeOuONT,CC_US_EN_VID_APROBACION_PV_038.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_038.mp4,cartao de credito,video/mp4,mp4,VID,8996912,1080,1920,9:16,STORY,15066,49cfd42d67892af27316865c7d1788f3,2026-06-08T14:47:23.148Z,2026-06-14T04:39:29.298Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1dtEQmvWorFB20KewldOGNHtszwKK-5yS,CC_US_EN_VID_APROBACION_PV_039.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_039.mp4,cartao de credito,video/mp4,mp4,VID,3471974,1080,1920,9:16,STORY,13999,27db23a89dda7b08ed41ed3dd6a2ae0f,2026-06-08T14:50:35.790Z,2026-06-14T04:39:33.734Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
16FLUpk2w-MM-mFZaPDs40P_BzwEjsw8K,CC_US_EN_VID_APROBACION_PV_040.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_040.mp4,cartao de credito,video/mp4,mp4,VID,9872298,1080,1920,9:16,STORY,15066,b812c9c44b0cd192958064c9a2f9ee7c,2026-06-08T14:50:37.505Z,2026-06-14T04:39:35.117Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
