upload_scope,organized_scope,filename,upload_path,organized_path
UPLOAD_CC_VID,ORG_CC_VID,Copy of 72 - Story (Ingles) +2 RM GP Story há 7 meses.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/Copy of 72 - Story (Ingles) +2 RM GP Story há 7 meses.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/00_REVIEW/Copy of 72 - Story (Ingles) +2 RM GP Story há 7 meses.mp4
UPLOAD_CC_VID,ORG_CC_VID,Copy of 75 - Story (Ingles) +2 RM GP Story há 7 meses.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/Copy of 75 - Story (Ingles) +2 RM GP Story há 7 meses.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/00_REVIEW/Copy of 75 - Story (Ingles) +2 RM GP Story há 7 meses.mp4
UPLOAD_CC_VID,ORG_CC_VID,46 - Story (ingles) +2 RM GP Story há 6 meses.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/46 - Story (ingles) +2 RM GP Story há 6 meses.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/00_REVIEW/46 - Story (ingles) +2 RM GP Story há 6 meses.mp4
UPLOAD_CC_VID,ORG_CC_VID,45 - Story (ingles) +2 RM GP Story há 6 meses.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/45 - Story (ingles) +2 RM GP Story há 6 meses.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/00_REVIEW/45 - Story (ingles) +2 RM GP Story há 6 meses.mp4
UPLOAD_CC_VID,ORG_CC_VID,81 - Story (Ingles) +2 RM GP Story há 6 meses.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/81 - Story (Ingles) +2 RM GP Story há 6 meses.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/00_REVIEW/81 - Story (Ingles) +2 RM GP Story há 6 meses.mp4
UPLOAD_CC_VID,ORG_CC_VID,84 - Story (Ingles) +2 RM GP Story há 6 meses.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/84 - Story (Ingles) +2 RM GP Story há 6 meses.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/00_REVIEW/84 - Story (Ingles) +2 RM GP Story há 6 meses.mp4
UPLOAD_CC_VID,ORG_CC_VID,80 - Feed (Ingles) +2 RM GP 1080 px × 1080 px há 6 meses.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/80 - Feed (Ingles) +2 RM GP 1080 px × 1080 px há 6 meses.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/FEED/EN/00_REVIEW/80 - Feed (Ingles) +2 RM GP 1080 px × 1080 px há 6 meses.mp4
UPLOAD_CC_VID,ORG_CC_VID,80 - Story (Ingles) +2 RM GP Story há 6 meses.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/80 - Story (Ingles) +2 RM GP Story há 6 meses.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/00_REVIEW/80 - Story (Ingles) +2 RM GP Story há 6 meses.mp4
UPLOAD_CC_VID,ORG_CC_VID,13 - Story (espanhol) +3 GP Story há 1 ano.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/13 - Story (espanhol) +3 GP Story há 1 ano.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/ES/00_REVIEW/13 - Story (espanhol) +3 GP Story há 1 ano.mp4
UPLOAD_CC_VID,ORG_CC_VID,14 - Story (espanhol) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/14 - Story (espanhol) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/ES/00_REVIEW/14 - Story (espanhol) +2 RM GP Story há 1 ano.mp4
UPLOAD_CC_VID,ORG_CC_VID,18 - Story (espanhol) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/18 - Story (espanhol) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/ES/00_REVIEW/18 - Story (espanhol) +2 RM GP Story há 1 ano.mp4
UPLOAD_CC_VID,ORG_CC_VID,16 - Story (espanhol) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/16 - Story (espanhol) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/ES/00_REVIEW/16 - Story (espanhol) +2 RM GP Story há 1 ano.mp4
UPLOAD_CC_VID,ORG_CC_VID,17 - Story (espanhol) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/17 - Story (espanhol) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/ES/00_REVIEW/17 - Story (espanhol) +2 RM GP Story há 1 ano.mp4
UPLOAD_CC_VID,ORG_CC_VID,19 - Feed ( espanhol ) +2 RM GP 1080 px × 1080 px há 1 ano.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/19 - Feed ( espanhol ) +2 RM GP 1080 px × 1080 px há 1 ano.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/FEED/ES/00_REVIEW/19 - Feed ( espanhol ) +2 RM GP 1080 px × 1080 px há 1 ano.mp4
UPLOAD_CC_VID,ORG_CC_VID,19 - Story (espanhol) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/19 - Story (espanhol) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/ES/00_REVIEW/19 - Story (espanhol) +2 RM GP Story há 1 ano.mp4
UPLOAD_CC_VID,ORG_CC_VID,20 - Story (espanhol) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/20 - Story (espanhol) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/ES/00_REVIEW/20 - Story (espanhol) +2 RM GP Story há 1 ano.mp4
UPLOAD_CC_VID,ORG_CC_VID,20 - Feed (espanhol) +2 RM GP 1080 px × 1080 px há 1 ano.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/20 - Feed (espanhol) +2 RM GP 1080 px × 1080 px há 1 ano.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/FEED/ES/00_REVIEW/20 - Feed (espanhol) +2 RM GP 1080 px × 1080 px há 1 ano.mp4
UPLOAD_CC_VID,ORG_CC_VID,21 - Feed (espanhol) +2 RM GP 1080 px × 1080 px há 1 ano.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/21 - Feed (espanhol) +2 RM GP 1080 px × 1080 px há 1 ano.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/FEED/ES/00_REVIEW/21 - Feed (espanhol) +2 RM GP 1080 px × 1080 px há 1 ano.mp4
UPLOAD_CC_VID,ORG_CC_VID,15 - Story (espanhol) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/15 - Story (espanhol) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/ES/00_REVIEW/15 - Story (espanhol) +2 RM GP Story há 1 ano.mp4
UPLOAD_CC_VID,ORG_CC_VID,11 - Story (alemanha) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/11 - Story (alemanha) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/DE/00_REVIEW/11 - Story (alemanha) +2 RM GP Story há 1 ano.mp4
UPLOAD_CC_VID,ORG_CC_VID,09 - Story (alemanha) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/09 - Story (alemanha) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/DE/00_REVIEW/09 - Story (alemanha) +2 RM GP Story há 1 ano.mp4
UPLOAD_CC_VID,ORG_CC_VID,10 - Story (alemanha) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/10 - Story (alemanha) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/DE/00_REVIEW/10 - Story (alemanha) +2 RM GP Story há 1 ano.mp4
UPLOAD_CC_VID,ORG_CC_VID,03 - Story ( Ingles ) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/03 - Story ( Ingles ) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/00_REVIEW/03 - Story ( Ingles ) +2 RM GP Story há 1 ano.mp4
UPLOAD_CC_VID,ORG_CC_VID,12 - Story (ingles) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/12 - Story (ingles) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/00_REVIEW/12 - Story (ingles) +2 RM GP Story há 1 ano.mp4
UPLOAD_CC_VID,ORG_CC_VID,14 - Story (ingles) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/14 - Story (ingles) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/00_REVIEW/14 - Story (ingles) +2 RM GP Story há 1 ano.mp4
UPLOAD_CC_VID,ORG_CC_VID,15 - Story (ingles) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/15 - Story (ingles) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/00_REVIEW/15 - Story (ingles) +2 RM GP Story há 1 ano.mp4
UPLOAD_CC_VID,ORG_CC_VID,16 - Story (ingles) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/16 - Story (ingles) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/00_REVIEW/16 - Story (ingles) +2 RM GP Story há 1 ano.mp4
UPLOAD_CC_VID,ORG_CC_VID,17 - Story (ingles) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/17 - Story (ingles) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/00_REVIEW/17 - Story (ingles) +2 RM GP Story há 1 ano.mp4
UPLOAD_CC_VID,ORG_CC_VID,18- Story (ingles) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/18- Story (ingles) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/00_REVIEW/18- Story (ingles) +2 RM GP Story há 1 ano.mp4
UPLOAD_CC_VID,ORG_CC_VID,46- Story (ingles) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/46- Story (ingles) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/00_REVIEW/46- Story (ingles) +2 RM GP Story há 1 ano.mp4
UPLOAD_CC_VID,ORG_CC_VID,47- Story (ingles) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/47- Story (ingles) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/00_REVIEW/47- Story (ingles) +2 RM GP Story há 1 ano.mp4
UPLOAD_CC_VID,ORG_CC_VID,48- Story (ingles) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/48- Story (ingles) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/00_REVIEW/48- Story (ingles) +2 RM GP Story há 1 ano.mp4
UPLOAD_CC_VID,ORG_CC_VID,49- Story (ingles) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/49- Story (ingles) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/00_REVIEW/49- Story (ingles) +2 RM GP Story há 1 ano.mp4
UPLOAD_CC_VID,ORG_CC_VID,35 - Story (ingles) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/35 - Story (ingles) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/00_REVIEW/35 - Story (ingles) +2 RM GP Story há 1 ano.mp4
UPLOAD_CC_VID,ORG_CC_VID,26 - Story (ingles) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/26 - Story (ingles) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/00_REVIEW/26 - Story (ingles) +2 RM GP Story há 1 ano.mp4
UPLOAD_CC_VID,ORG_CC_VID,62 - Story (ingles) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/62 - Story (ingles) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/00_REVIEW/62 - Story (ingles) +2 RM GP Story há 1 ano.mp4
UPLOAD_CC_VID,ORG_CC_VID,64 - Feed (ingles) +2 RM GP 1080 px × 1080 px há 1 ano.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/64 - Feed (ingles) +2 RM GP 1080 px × 1080 px há 1 ano.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/FEED/EN/00_REVIEW/64 - Feed (ingles) +2 RM GP 1080 px × 1080 px há 1 ano.mp4
UPLOAD_CC_VID,ORG_CC_VID,66 - Feed (ingles) +2 RM GP 1080 px × 1080 px há 1 ano.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/66 - Feed (ingles) +2 RM GP 1080 px × 1080 px há 1 ano.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/FEED/EN/00_REVIEW/66 - Feed (ingles) +2 RM GP 1080 px × 1080 px há 1 ano.mp4
UPLOAD_CC_VID,ORG_CC_VID,66 - Story (ingles) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/66 - Story (ingles) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/00_REVIEW/66 - Story (ingles) +2 RM GP Story há 1 ano.mp4
UPLOAD_CC_VID,ORG_CC_VID,67 - Story (ingles) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/67 - Story (ingles) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/00_REVIEW/67 - Story (ingles) +2 RM GP Story há 1 ano.mp4
UPLOAD_CC_VID,ORG_CC_VID,67 - Feed (ingles) +2 RM GP 1080 px × 1080 px há 1 ano.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/67 - Feed (ingles) +2 RM GP 1080 px × 1080 px há 1 ano.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/FEED/EN/00_REVIEW/67 - Feed (ingles) +2 RM GP 1080 px × 1080 px há 1 ano.mp4
UPLOAD_CC_VID,ORG_CC_VID,68 - Story (ingles) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/68 - Story (ingles) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/00_REVIEW/68 - Story (ingles) +2 RM GP Story há 1 ano.mp4
UPLOAD_CC_VID,ORG_CC_VID,68 - Feed (ingles) +2 RM GP 1080 px × 1080 px há 1 ano.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/68 - Feed (ingles) +2 RM GP 1080 px × 1080 px há 1 ano.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/FEED/EN/00_REVIEW/68 - Feed (ingles) +2 RM GP 1080 px × 1080 px há 1 ano.mp4
UPLOAD_CC_VID,ORG_CC_VID,69 - Story (ingles) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/69 - Story (ingles) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/00_REVIEW/69 - Story (ingles) +2 RM GP Story há 1 ano.mp4
UPLOAD_CC_VID,ORG_CC_VID,69 - Feed (ingles) +2 RM GP 1080 px × 1080 px há 1 ano.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/69 - Feed (ingles) +2 RM GP 1080 px × 1080 px há 1 ano.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/FEED/EN/00_REVIEW/69 - Feed (ingles) +2 RM GP 1080 px × 1080 px há 1 ano.mp4
UPLOAD_CC_VID,ORG_CC_VID,65 - Feed (ingles) +2 RM GP 1080 px × 1080 px há 1 ano.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/65 - Feed (ingles) +2 RM GP 1080 px × 1080 px há 1 ano.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/FEED/EN/00_REVIEW/65 - Feed (ingles) +2 RM GP 1080 px × 1080 px há 1 ano.mp4
UPLOAD_CC_VID,ORG_CC_VID,65 - Story (ingles) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/65 - Story (ingles) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/00_REVIEW/65 - Story (ingles) +2 RM GP Story há 1 ano.mp4
UPLOAD_CC_VID,ORG_CC_VID,70 - Story (ingles) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/70 - Story (ingles) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/00_REVIEW/70 - Story (ingles) +2 RM GP Story há 1 ano.mp4
UPLOAD_CC_VID,ORG_CC_VID,79 - Story (ingles) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/79 - Story (ingles) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/00_REVIEW/79 - Story (ingles) +2 RM GP Story há 1 ano.mp4
UPLOAD_CC_VID,ORG_CC_VID,77 - Story (ingles) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/77 - Story (ingles) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/00_REVIEW/77 - Story (ingles) +2 RM GP Story há 1 ano.mp4
UPLOAD_CC_VID,ORG_CC_VID,44 - Story (ingles) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/44 - Story (ingles) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/00_REVIEW/44 - Story (ingles) +2 RM GP Story há 1 ano.mp4
UPLOAD_CC_VID,ORG_CC_VID,43 - Feed (ingles) +2 RM GP 1080 px × 1080 px há 1 ano.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/43 - Feed (ingles) +2 RM GP 1080 px × 1080 px há 1 ano.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/FEED/EN/00_REVIEW/43 - Feed (ingles) +2 RM GP 1080 px × 1080 px há 1 ano.mp4
UPLOAD_CC_VID,ORG_CC_VID,45 - Feed (ingles) +2 RM GP 1080 px × 1080 px há 1 ano.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/45 - Feed (ingles) +2 RM GP 1080 px × 1080 px há 1 ano.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/FEED/EN/00_REVIEW/45 - Feed (ingles) +2 RM GP 1080 px × 1080 px há 1 ano.mp4
UPLOAD_CC_VID,ORG_CC_VID,45- Story (ingles) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/45- Story (ingles) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/00_REVIEW/45- Story (ingles) +2 RM GP Story há 1 ano.mp4
UPLOAD_CC_VID,ORG_CC_VID,61 - Feed (ingles) +2 RM GP 1080 px × 1080 px há 1 ano.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/61 - Feed (ingles) +2 RM GP 1080 px × 1080 px há 1 ano.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/FEED/EN/00_REVIEW/61 - Feed (ingles) +2 RM GP 1080 px × 1080 px há 1 ano.mp4
UPLOAD_CC_VID,ORG_CC_VID,61- Story (ingles) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/61- Story (ingles) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/00_REVIEW/61- Story (ingles) +2 RM GP Story há 1 ano.mp4
UPLOAD_CC_VID,ORG_CC_VID,59 - Story (ingles) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/59 - Story (ingles) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/00_REVIEW/59 - Story (ingles) +2 RM GP Story há 1 ano.mp4
UPLOAD_CC_VID,ORG_CC_VID,59 - Feed (ingles) +2 RM GP 1080 px × 1080 px há 1 ano.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/59 - Feed (ingles) +2 RM GP 1080 px × 1080 px há 1 ano.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/FEED/EN/00_REVIEW/59 - Feed (ingles) +2 RM GP 1080 px × 1080 px há 1 ano.mp4
UPLOAD_CC_VID,ORG_CC_VID,63 - Feed (ingles) +2 RM GP 1080 px × 1080 px há 1 ano.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/63 - Feed (ingles) +2 RM GP 1080 px × 1080 px há 1 ano.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/FEED/EN/00_REVIEW/63 - Feed (ingles) +2 RM GP 1080 px × 1080 px há 1 ano.mp4
UPLOAD_CC_VID,ORG_CC_VID,63 - Story (ingles) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/63 - Story (ingles) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/00_REVIEW/63 - Story (ingles) +2 RM GP Story há 1 ano.mp4
UPLOAD_CC_VID,ORG_CC_VID,34 - Story (espanhol) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/34 - Story (espanhol) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/ES/00_REVIEW/34 - Story (espanhol) +2 RM GP Story há 1 ano.mp4
UPLOAD_CC_VID,ORG_CC_VID,33 - Story (Ingles) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/33 - Story (Ingles) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/00_REVIEW/33 - Story (Ingles) +2 RM GP Story há 1 ano.mp4
UPLOAD_CC_VID,ORG_CC_VID,74.2 - Story (Ingles) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/74.2 - Story (Ingles) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/00_REVIEW/74.2 - Story (Ingles) +2 RM GP Story há 1 ano.mp4
UPLOAD_CC_VID,ORG_CC_VID,21 - Story (espanhol) +2 RM GP Story há 9 meses.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/21 - Story (espanhol) +2 RM GP Story há 9 meses.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/ES/00_REVIEW/21 - Story (espanhol) +2 RM GP Story há 9 meses.mp4
UPLOAD_CC_VID,ORG_CC_VID,46 - Story (Espanhol) +2 RM GP Story há 9 meses.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/46 - Story (Espanhol) +2 RM GP Story há 9 meses.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/ES/00_REVIEW/46 - Story (Espanhol) +2 RM GP Story há 9 meses.mp4
UPLOAD_CC_VID,ORG_CC_VID,42 - Story (ingles) +2 RM GP Story há 9 meses.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/42 - Story (ingles) +2 RM GP Story há 9 meses.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/00_REVIEW/42 - Story (ingles) +2 RM GP Story há 9 meses.mp4
UPLOAD_CC_VID,ORG_CC_VID,24 - Story (espanhol) +2 RM GP Story há 8 meses.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/24 - Story (espanhol) +2 RM GP Story há 8 meses.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/ES/00_REVIEW/24 - Story (espanhol) +2 RM GP Story há 8 meses.mp4
UPLOAD_CC_VID,ORG_CC_VID,44 - Feed (ingles) +2 RM GP 1080 px × 1080 px há 8 meses.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/44 - Feed (ingles) +2 RM GP 1080 px × 1080 px há 8 meses.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/FEED/EN/00_REVIEW/44 - Feed (ingles) +2 RM GP 1080 px × 1080 px há 8 meses.mp4
UPLOAD_CC_VID,ORG_CC_VID,70 - Story (Ingles) +2 RM GP Story há 7 meses.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/70 - Story (Ingles) +2 RM GP Story há 7 meses.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/00_REVIEW/70 - Story (Ingles) +2 RM GP Story há 7 meses.mp4
UPLOAD_CC_VID,ORG_CC_VID,71 - Story (Ingles) +2 RM GP Story há 7 meses.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/71 - Story (Ingles) +2 RM GP Story há 7 meses.mp4,MGS-CRIATIVOS/CC_REVIEW/VID/STORY/EN/00_REVIEW/71 - Story (Ingles) +2 RM GP Story há 7 meses.mp4
